Mã sản phẩm,Tên sản phẩm,Giá,Doanh thu,Tên cửa hàng,Tỉ lệ hoa hồng,Hoa hồng,Link sản phẩm,Link ưu đãi
22067697465,Nước hoa nữ Jean Paul Gaultier Scandal  By Night Intense chiết 10ml hương thơm của những cô nàng tính cách,₫120.000,"4,2k",Omise.store,"2,4%",₫2.400,https://shopee.vn/product/504950022/22067697465,https://s.shopee.vn/2VbOiQyk2d
18093033541,"12/12 TẶNG 4 SAMPLE - 10ml AUTH - 𝗦𝗖𝗔𝗥.𝗟𝗘𝗧 𝗣𝗢𝗣.𝗣𝗬 - Nước Hoa Nữ Hoa Anh Túc Nồng Nàn, Lôi Cuốn, Quyến Rũ",₫65.000,236,FLOWERY Perfume🌷- Auth giá sỉ,"27,4%",₫17.550,https://shopee.vn/product/1038496799/18093033541,https://s.shopee.vn/1LPRKI3BPQ
19393482752,THE WOODS COLLECTION NATURAL BLOOM EDP | Mẫu thử nước hoa nữ,₫89.000,63,SILLAGE BY THƠM,"2,4%",₫1.780,https://shopee.vn/product/368185245/19393482752,https://s.shopee.vn/1VirWb2Y4T
23954542837,"12/12 TẶNG 4 SAMPLE - 10ml AUTH - 𝗣𝗲𝗼.𝗻𝘆 & 𝗕𝗹𝘂𝘀𝗵 𝗦𝘂𝗲.𝗱𝗲 - Nước Hoa Nữ Thanh Lịch, Gợi Cảm, Nữ Tính - Flowery Perfume",₫65.000,361,FLOWERY Perfume🌷- Auth giá sỉ,"27,4%",₫17.550,https://shopee.vn/product/1038496799/23954542837,https://s.shopee.vn/1g2Hiu1ujW
20484220016,Nước hoa nữ chiết rắn trắng Kilian Good Girl Gone Bad mẫu thử chính hãng 10ml - Golden Perfume,₫63.250,50,nuochoachinhhang_no1,"11,4%",₫6.958,https://shopee.vn/product/541694677/20484220016,https://s.shopee.vn/1qLhvD1HOZ
19990603587,Nước Hoa Nữ Marc Jacobs Daisy Dream EDT Chiết 10ml - 100% Hàng chính hãng,₫113.460,521,TeuDeParfum_,"7,4%",₫7.942,https://shopee.vn/product/1023154693/19990603587,https://s.shopee.vn/8fC23lbGWu
17896075594,"Nước Hoa Nữ - NARCISO CRISTAL edp, chính hãng chiết 10ml  - Golden Perfume",₫60.500,50,nuochoachinhhang_no1,"11,4%",₫6.655,https://shopee.vn/product/541694677/17896075594,https://s.shopee.vn/8pVSG4adBx
22942202145,nước hoa nữ Goodgirl Supreme chiết 10ml nước hoa cao cấp thơm lâu hương thơm bất tận với thời gian,₫105.000,"5,9k",Omise.store,"2,4%",₫2.100,https://shopee.vn/product/504950022/22942202145,https://s.shopee.vn/8zosSNZzr0
21653548376,🌟 𝐏𝐇𝐀𝐈𝐓𝐇𝐎𝐌 🌟  Club De Nuit Women | Nước hoa nữ 🌟,₫120.000,747,Phaithom.perfumist,"17,4%",₫20.400,https://shopee.vn/product/766313461/21653548376,https://s.shopee.vn/9A8IegZMW3
21479700724,nước hoa nữ Victoria's Secret Very Sexy chiết 10ml dầu thơm nữ chính hãng cực thơm cực cuốn,₫95.000,"4,1k",Omise.store,"2,4%",₫1.900,https://shopee.vn/product/504950022/21479700724,https://s.shopee.vn/7zwLGXdnsq
21353548449,🌟 𝐏𝐇𝐀𝐈𝐓𝐇𝐎𝐌 🌟  Ari By Ariana Grande Eau De Parfum | Nước hoa nữ 🌟,₫120.000,794,Phaithom.perfumist,"17,4%",₫20.400,https://shopee.vn/product/766313461/21353548449,https://s.shopee.vn/8AFlSqdAXt
4460253618,Nước hoa 2ml mini nhiều mùi hương tươi trẻ cho nữ,₫1.500,"169,2k",roselife.vn,"5,4%",₫75,https://shopee.vn/product/303773532/4460253618,https://s.shopee.vn/8KZBf9cXCw
16487316504,Nước Hoa Nữ Narciso hồng 20ml chính hãng C-Parfum thơm lâu hương quyến rũ sang trọng [nar hồng],₫162.000,"11,8k",C-Parfum,"2,4%",₫3.240,https://shopee.vn/product/874863209/16487316504,https://s.shopee.vn/8UsbrSbtrz
18284238247,Nước Hoa Nam - Nữ chính hãng (Unisex) chiết 10ml - Santal 33 thu hút cá tính edp - Golden Perfume,₫13.750,46,nuochoachinhhang_no1,"11,4%",₫1.513,https://shopee.vn/product/541694677/18284238247,https://s.shopee.vn/9zhPeDWBpI
9018131593,"Nước Hoa Nữ De Memoria Tươi Mát,  Hoa Thơm Đẫm Sương (30ml) - Val De Loire 02 BST Ký Ức Đầu Tiên",₫390.000,"8,7k",De Memoria,"12,4%",₫46.800,https://shopee.vn/product/393363854/9018131593,https://s.shopee.vn/AA0pqWVYUL
23380459239,"Nước Hoa Nữ Narciso Ambree edp, chính hãng chiết 10ml  - Golden Perfume",₫55.000,50,nuochoachinhhang_no1,"11,4%",₫6.050,https://shopee.vn/product/541694677/23380459239,https://s.shopee.vn/AKKG2pUv9O
18288663760,nước hoa nam nữ Kilian Good Girl Gone Bad chiết 10ml tinh dầu nước hoa nữ chính hãng kiêu sa nổi loạn,₫110.000,"22,8k",Omise.store,"2,4%",₫2.200,https://shopee.vn/product/504950022/18288663760,https://s.shopee.vn/AUdgF8UHoR
19653550302,🌟 𝐏𝐇𝐀𝐈𝐓𝐇𝐎𝐌 🌟  Narciso Musc Noir Rose | Nước hoa nữ 🌟,₫150.000,"1,1k",Phaithom.perfumist,"17,4%",₫25.500,https://shopee.vn/product/766313461/19653550302,https://s.shopee.vn/9KRiqzYjBE
21688660783,nước hoa nữ Narciso Musc Noir Rose chiết 10ml hương thơm ngây ngất kiêu sa lôi cuốn,₫120.000,"2,2k",Omise.store,"2,4%",₫2.400,https://shopee.vn/product/504950022/21688660783,https://s.shopee.vn/9Ul93IY5qH
16387344413,🌟 𝐏𝐇𝐀𝐈𝐓𝐇𝐎𝐌 🌟  D&G 3 L'Imperatrice  | Nước hoa nữ 🌟,₫120.000,830,Phaithom.perfumist,"17,4%",₫20.400,https://shopee.vn/product/766313461/16387344413,https://s.shopee.vn/9f4ZFbXSVK
22200221177,"Nước hoa nữ PROLA lưu hương lâu, ngọt ngào, quyến rũ thích hợp đi làm, đi học, đi hẹn hò - 15ml",₫165.000,"2,2k",PROLA®,"17,4%",₫28.050,https://shopee.vn/product/871052009/22200221177,https://s.shopee.vn/9pNzRuWpAN
22280318125,"Nước hoa Mont Blanc Signature 90ml EDP Nữ tính, Nhẹ nhàng, Quyến rũ",₫969.000,222,Amia Cosmetic,"4,4%",₫38.760,https://shopee.vn/product/16569826/22280318125,https://s.shopee.vn/60BGsrlPwe
20284220565,"Nước Hoa Nữ - Narciso Poudree edp, nar hồng lùn, chính hãng chai chiết 10ml - Golden Perfume",₫63.250,20,nuochoachinhhang_no1,"11,4%",₫6.958,https://shopee.vn/product/541694677/20284220565,https://s.shopee.vn/6AUh5Akmbh
1776382412,Nước hoa nữ Cindy Bloom Aroma Flower hương ngọt ngào nữ tính 30ml,₫159.000,"21,9k",Saigon Cosmetic Official Store,"6,4%",₫9.540,https://shopee.vn/product/21079588/1776382412,https://s.shopee.vn/6Ko7HTk9Gk
23480454565,Nước Hoa Nam - Nữ chính hãng (Unisex) chiết 10ml Kilian Black Phantom Memento Mori - Golden Perfume,₫63.250,40,nuochoachinhhang_no1,"11,4%",₫6.958,https://shopee.vn/product/541694677/23480454565,https://s.shopee.vn/6V7XTmjVvn
23242201904,nước hoa nữ Narciso Rodriguez Cristal chiết 10ml dầu thơm nữ sang trong thơm lâu hương bụi phấn quý phái,₫130.000,"2,1k",Omise.store,"2,4%",₫2.600,https://shopee.vn/product/504950022/23242201904,https://s.shopee.vn/5Kva5dnxIa
21553548384,🌟 𝐏𝐇𝐀𝐈𝐓𝐇𝐎𝐌 🌟  Versace Bright Crystal | Nước hoa nữ 🌟,₫130.000,759,Phaithom.perfumist,"17,4%",₫22.100,https://shopee.vn/product/766313461/21553548384,https://s.shopee.vn/5VF0HwnJxd
20088656737,nước hoa nữ Narciso Poudree chiết 10ml tinh dầu nước hoa nữ hương phấn đầy mê hoặc,₫125.000,"3,2k",Omise.store,"2,4%",₫2.500,https://shopee.vn/product/504950022/20088656737,https://s.shopee.vn/5fYQUFmgcg
20553549839,🌟 𝐏𝐇𝐀𝐈𝐓𝐇𝐎𝐌 🌟  Balenciaga Florabotanica | Nước hoa nữ 🌟,₫180.000,708,Phaithom.perfumist,"17,4%",₫30.600,https://shopee.vn/product/766313461/20553549839,https://s.shopee.vn/5prqgYm3Hj
21469556937,[MUA 2 TẶNG 1] Body Mist Nam & Nữ - Nước Hoa Xịt Thơm Toàn Thân Chính Hãng BODYMISS 30ml (Chai),₫48.000,"15,9k",eHerb Việt Nam,"17,4%",₫8.160,https://shopee.vn/product/341325550/21469556937,https://s.shopee.vn/7KgeTJgLF2
17887509668,"Nước Hoa Nữ PROLA Dark Lie Mùi Hương Ngot Ngào, Quyến Rũ Lưu Hương Lâu PL07 - 15ml",₫135.000,"3,3k",PROLA®,"17,4%",₫22.950,https://shopee.vn/product/871052009/17887509668,https://s.shopee.vn/7V04fcfhu5
12003997210,"Nước hoa nữ LIBRE YSL Yves Saint Laurent EDP 90ML chính hãng cho nữ,nữ tính, sang trọng, tươi mới",₫399.000,"4,9k",ADS.COSMETICS,"4,4%",₫15.960,https://shopee.vn/product/502267359/12003997210,https://s.shopee.vn/7fJUrvf4Z8
22370752447,Tinh dầu nước hoa Pháp dạng lăn mini 1.5ml mẫu thử hàng cao cấp 50 mùi nước hoa nam nữ,₫1.000,"47,9k",DUBICE - TINH DẦU NƯỚC HOA,"12,4%",₫120,https://shopee.vn/product/300310201/22370752447,https://s.shopee.vn/7pcv4EeREB
21060475754,"Nước Hoa Nữ Giorgio Armani My Way EDP 90ml - Hương thơm nữ tính, tinh tế và sang trọng",₫195.000,"4,3k",Shin Shop: Nước hoa & Cosmetic,"7,4%",₫13.650,https://shopee.vn/product/477781726/21060475754,https://s.shopee.vn/6fQxg5isay
19288657065,nước hoa nữ Narciso hồng Rodriguez For Her chiết 10ml tinh dầu nước hoa nữ chính hãng thơm lâu,₫95.000,"14,3k",Omise.store,"2,4%",₫1.900,https://shopee.vn/product/504950022/19288657065,https://s.shopee.vn/6pkNsOiFG1
20353549907,🌟 𝐏𝐇𝐀𝐈𝐓𝐇𝐎𝐌 🌟  Moschino Toy 2 | Nước hoa nữ 🌟,₫120.000,448,Phaithom.perfumist,"17,4%",₫20.400,https://shopee.vn/product/766313461/20353549907,https://s.shopee.vn/703o4hhbv4
22342199409,nước hoa nam nữ Kilian Angels’ Share chai chiết 10ml dầu thơm nước hoa nam nữ lôi cuốn bí ẩn sang trọng,₫145.000,"1,3k",Omise.store,"2,4%",₫2.900,https://shopee.vn/product/504950022/22342199409,https://s.shopee.vn/7ANEH0gya7
19053550209,🌟 𝐏𝐇𝐀𝐈𝐓𝐇𝐎𝐌 🌟 COCO MADEMOISELLE L’eau Privee | Nước hoa nữ 🌟,₫160.000,910,Phaithom.perfumist,"17,4%",₫27.200,https://shopee.vn/product/766313461/19053550209,https://s.shopee.vn/3VTvuGuw1Q
17475222719,"[DEAL TO Tháng 12 10ml 39K/50ml 185K] Nước Hoa Nữ Good Girl EDP Aroma Story Ngọt Ngào, Gợi Cảm, Thu Hút, Lưu Hương 6H-8H",₫39.000,10k,Aroma Story - Góc Hương Thơm,"5,4%",₫1.950,https://shopee.vn/product/434961385/17475222719,https://s.shopee.vn/3LAVhxvZMP
23429460645,"[Amour So sexy by night] Nước Hoa Nữ Nguyên Liệu Nhập Pháp Hương Thơm Quyến Rũ, Bí ẩn, Gợi Cảm 30ml - Dạng Xịt",₫79.000,"7,9k",a:mour official,"2,4%",₫1.580,https://shopee.vn/product/721299705/23429460645,https://s.shopee.vn/3q6mIstfLW
15995410923,"Nước hoa nữ ᴄʜʟᴏᴇ Love Story EDT 75ml - Dầu thơm nữ hương thơm của gợi cảm, dịu dàng và nữ tính",₫695.000,"1,5k",Shin Shop: Nước hoa & Cosmetic,"7,4%",₫48.650,https://shopee.vn/product/477781726/15995410923,https://s.shopee.vn/3fnM6ZuIgV
18492504996,"[COMBO MY LOVE VIETNAM] Combo Nước Hoa Nữ Nasora Thơm Lâu, Quyến Rũ, Cá Tính, Mang Phong Cách Việt Nam, Chai Xịt 10ml",₫39.000,"3,5k",Nasora Official,"2,4%",₫780,https://shopee.vn/product/719687272/18492504996,https://s.shopee.vn/2qEF72xTNM
17913940033,Nước Hoa Nam Nữ Unisex Le Labo Another 13 Santal 33 Rose 31 EDP  100ml - Lelabo 13 33 Hương gỗ cổ điển thanh lịch,₫185.000,"5,3k",A.M Nước Hoa Nam Nữ,"10,4%",₫18.500,https://shopee.vn/product/76347447/17913940033,https://s.shopee.vn/2fuoujy6iL
22867692732,nước hoa nam nữ Kilian Black Phantom Memento chai chiết 10ml tinh dầu nước hoa nam thơm cực lâu,₫105.000,"1,2k",Omise.store,"2,4%",₫2.100,https://shopee.vn/product/504950022/22867692732,https://s.shopee.vn/3Ar5VewChS
12096957330,🌟 𝐏𝐇𝐀𝐈𝐓𝐇𝐎𝐌 🌟  Marc Jacobs Perfect | Nước hoa nữ 🌟,₫150.000,549,Phaithom.perfumist,"17,4%",₫25.500,https://shopee.vn/product/766313461/12096957330,https://s.shopee.vn/30XfJLwq2R
22867703398,nước hoa nữ Narciso Ambree chiết 10ml nước hoa cao cấp lưu hương lâu hài lòng mọi quý cô,₫115.000,"1,9k",Omise.store,"2,4%",₫2.300,https://shopee.vn/product/504950022/22867703398,https://s.shopee.vn/4pzJUiprJo
11298243450,🌟 𝐏𝐇𝐀𝐈𝐓𝐇𝐎𝐌 🌟  Narciso Cristal EDP | Nước hoa nữ 🌟,₫160.000,964,Phaithom.perfumist,"17,4%",₫27.200,https://shopee.vn/product/766313461/11298243450,https://s.shopee.vn/4fftIPqUen
5655248588,"[HÀNG NỘI ĐỊA TRUNG] Nước Hoa Nữ Cooc SiLiYa 50 ML, hương thơm quyến rũ 🎁",₫21.000,"29,1k",thutrang8888888888,"4,4%",₫840,https://shopee.vn/product/316809416/5655248588,https://s.shopee.vn/5Ac9tKoadu
19734912916,Nước Hoa Nữ Narciso Rodriguez Poudree Nồng Độ EDP 90ml - Nar Lùn Phấn Be Phong Cách Quyến Rũ Dịu Nhẹ Và Thanh Lịch,₫195.000,3k,Shin Shop: Nước hoa & Cosmetic,"7,4%",₫13.650,https://shopee.vn/product/477781726/19734912916,https://s.shopee.vn/50Ijh1pDyt
18989643516,"Nước Hoa Nữ Narciso Rodriguez For Her Forever Nồng Độ EDP Dung Tích 100ml, Dầu Thơm Cá Tính Lôi Cuốn Hấp Dẫn",₫395.000,"2,5k",Shin Shop: Nước hoa & Cosmetic,"7,4%",₫27.650,https://shopee.vn/product/477781726/18989643516,https://s.shopee.vn/4AjchUsOfk
23010573190,Nước hoa chiết maison đỏ 10ml bản mới nhất nước hoa nữ thần thái huyền bí đảo nước hoa - A4,₫310.000,"1,6k",ĐẢO NƯỚC HOA,"4,4%",₫12.400,https://shopee.vn/product/530678628/23010573190,https://s.shopee.vn/40QCVBt20j
19840586244,Nước hoa nữ cao cấp hương hoa hồng Matual Love lưu hương lâu quyến rũ 50ml Hatola,₫37.050,"1,5k",HATOLA,"7,4%",₫2.594,https://shopee.vn/product/167635200/19840586244,https://s.shopee.vn/4VMT66r7zq
19224788667,Nước Hoa Nữ Rắn Trắng Kilian Good Girl Gone Bad mùi hương quyền lực sang trọng chanh sả nồng độ EDP 50ml - A.M Store,₫310.000,"2,7k",A.M Nước Hoa Nam Nữ,"10,4%",₫31.000,https://shopee.vn/product/76347447/19224788667,https://s.shopee.vn/4L32tnrlKp
21853548378,🌟 𝐏𝐇𝐀𝐈𝐓𝐇𝐎𝐌 🌟  Carolina Herrera Good Girl EDP | Nước hoa nữ 🌟,₫160.000,961,Phaithom.perfumist,"17,4%",₫27.200,https://shopee.vn/product/766313461/21853548378,https://s.shopee.vn/qTAjN55RA
18734339190,"Nước hoa nữ Đôi Chân SGANOAL hương thơm nữ tính, quyến rũ - Nước Hoa Nội Địa Trung Cao Cấp 30ML",₫17.500,"7,5k",Mỹ Phẩm Bán Buôn Thái Nguyên,"2,4%",₫350,https://shopee.vn/product/194069912/18734339190,https://s.shopee.vn/g9kX45im9
18853550378,🌟 𝐏𝐇𝐀𝐈𝐓𝐇𝐎𝐌 🌟    Jo Malone Honeysuckle & Davana | Nước hoa nữ 🌟,₫160.000,899,Phaithom.perfumist,"17,4%",₫27.200,https://shopee.vn/product/766313461/18853550378,https://s.shopee.vn/1B617z3olG
4990946487,Nước Hoa Good Girl | Nước Hoa Nữ Chất Lượng Chính Hãng Giá Tốt 5ml,₫69.000,788,Nước Hoa Chính Hãng Mini,"7,4%",₫4.830,https://shopee.vn/product/157041891/4990946487,https://s.shopee.vn/10mavg4S6F
20489735415,Nước Hoa Nữ Mancera Roses Vanille EDP,₫195.000,624,- [ Mỹ Phẩm Ninh Bình ] -,"2,4%",₫3.900,https://shopee.vn/product/685119496/20489735415,https://s.shopee.vn/BDTw97cn6
19379119502,"✅Nước Hoa Nữ Trap Girl Ngọt Ngào, Gợi Cảm, Sang Chảnh, Quyến rũ Nhẹ Nhàng, Lưu Hương 8-12 Tiếng 10ml",₫9.000,3k,Nước Hoa Gmior Chính Hãng,"4,4%",₫360,https://shopee.vn/product/205577131/19379119502,https://s.shopee.vn/u3jq8G85
22479939268,Nước Hoa Nữ D&G Intenso Pour Femme EDP Dung tích 100ml - Dầu thơm nữ hương thơm ngọt ngào gợi cảm quyến rũ,₫399.000,871,ADS.COSMETICS,"4,4%",₫15.960,https://shopee.vn/product/502267359/22479939268,https://s.shopee.vn/VqKKl6M7C
21432518344,"Nước Hoa Nữ Gucci Flora Gorgeous Gardenia EDP 100ml - Hương Thơm Hoa Cỏ Trái Cây Ngọt Ngào, Gợi cảm và Nữ Tính",₫165.000,"3,4k",A.M Nước Hoa Nam Nữ,"10,4%",₫16.500,https://shopee.vn/product/76347447/21432518344,https://s.shopee.vn/LWu8S6zSB
18290535998,Nước Hoa Xịt Thơm Toàn Thân 3ml - Nước Hoa Nam Nữ Chiết Dùng Thử Của Các Hãng Nổi Tiếng A218,₫19.000,"6,9k",Yoonna Shop,"12,4%",₫2.280,https://shopee.vn/product/44907038/18290535998,https://s.shopee.vn/2AyYJp00jY
21153548313,🌟 𝐏𝐇𝐀𝐈𝐓𝐇𝐎𝐌 🌟 N°5 EDP Holiday 2021 Limited | Nước hoa nữ 🌟,₫160.000,722,Phaithom.perfumist,"17,4%",₫27.200,https://shopee.vn/product/766313461/21153548313,https://s.shopee.vn/20f87W0e4X
19891598887,Nước Hoa Chính Hãng Prola Mini Nam Nữ Thơm Lâu nhẹ Nhàng Cuốn Hút 3ml - 21 Mùi Hương Ngẫu Nhiên,₫30.000,"1,6k",PROLA®,"17,4%",₫5.100,https://shopee.vn/product/871052009/19891598887,https://s.shopee.vn/2VbOiQyk3e
20053549642,🌟 𝐏𝐇𝐀𝐈𝐓𝐇𝐎𝐌 🌟  Narciso Rodriguez Eau De Parfum | Nước hoa Nữ 🌟,₫150.000,686,Phaithom.perfumist,"17,4%",₫25.500,https://shopee.vn/product/766313461/20053549642,https://s.shopee.vn/2LHyW7zNOd
18432240592,"[AUTH] Nước Hoa Nữ Narciso Trắng, Narciso Hồng, Nar Đen, Narciso Forever, Narciso Musc Noir Rose_ RubyPerfume",₫65.000,"1,4k",RUBYPERFUME.STORE,"7,4%",₫4.550,https://shopee.vn/product/821637867/18432240592,https://s.shopee.vn/1VirWb2Y5U
23325233372,nước hoa nữ Chanel Coco Mademoiselle Women Chiết 10ml tinh dầu thơm cao cấp nhẹ nhàng thanh thoát,₫117.000,"1,9k",Marigold Authentic,"2,4%",₫2.340,https://shopee.vn/product/338817081/23325233372,https://s.shopee.vn/1LPRKI3BQT
11499236183,nước hoa nữ  Narciso Rodriguez for Her EDP hồng nhạt chiết 10ml dầu thơm nữ cao cấp lưu hương lâu,₫110.000,"7,2k",Maximilian_Authentic,"2,4%",₫2.200,https://shopee.vn/product/504943648/11499236183,https://s.shopee.vn/1qLhvD1HPa
23925304177,nước hoa nam nữ kilian angel's share edp chiết 10ml - Nụ hôn phớt lờ giữa quán bar,₫145.600,819,Marigold Authentic,"2,4%",₫2.912,https://shopee.vn/product/338817081/23925304177,https://s.shopee.vn/1g2Hiu1ukZ
23435670761,nước hoa nữ narciso Rodriguez Ambree Rouge 10ml dầu thơm nữ ngọt nào lôi cuốn,₫143.000,77,Maximilian_Authentic,"2,4%",₫2.860,https://shopee.vn/product/504943648/23435670761,https://s.shopee.vn/8pVSG4adCy
23652465594,Nước hoa nữ xịn Victoria’s Very Sexy mẫu thử chiết 10ml - Golden Perfume,₫58.000,116,Golden 2 Perfume Offical,"11,4%",₫6.380,https://shopee.vn/product/537171384/23652465594,https://s.shopee.vn/8fC23lbGXx
23200178164,🌟 𝐏𝐇𝐀𝐈𝐓𝐇𝐎𝐌 🌟  Archives 69 | Nước hoa nữ 🌟,₫150.000,866,Phaithom.perfumist,"17,4%",₫25.500,https://shopee.vn/product/766313461/23200178164,https://s.shopee.vn/9A8IegZMX4
23576682630,"Nước hoa Kilian Roses On Ice nữ thanh lịch, nổi bật, sang trọng 50ml",₫890.000,483,tiệm nước hoa paris,"2,4%",₫17.800,https://shopee.vn/product/533187652/23576682630,https://s.shopee.vn/8zosSNZzs3
21453548142,🌟 𝐏𝐇𝐀𝐈𝐓𝐇𝐎𝐌 🌟  ARIANA GRAND CLOUD |  Nước hoa nữ 🌟,₫100.000,752,Phaithom.perfumist,"17,4%",₫17.000,https://shopee.vn/product/766313461/21453548142,https://s.shopee.vn/8AFlSqdAYu
23351184451,"Nước hoa nữ Hermes Eau Des Merveilles quyến rũ, lôi cuốn 100ml",₫750.000,586,tiệm nước hoa paris,"2,4%",₫15.000,https://shopee.vn/product/533187652/23351184451,https://s.shopee.vn/7zwLGXdntt
23052466939,Nước hoa nữ hàng hiệu sử dụng Tom Ford Lost Cherry eau de Parfum chiết 10ml - Golden Perfume,₫61.000,147,Golden 2 Perfume Offical,"11,4%",₫6.710,https://shopee.vn/product/537171384/23052466939,https://s.shopee.vn/8UsbrSbtt0
22135694356,nước hoa nữ so scandal mẫu thử 10ml nước hoa thơm lâu ngọt ngào và lôi cuốn,₫132.000,76,Maximilian_Authentic,"2,4%",₫2.640,https://shopee.vn/product/504943648/22135694356,https://s.shopee.vn/8KZBf9cXDz
23944299113,"Nước hoa Pháp nữ chính hãng ADOPT MY ROSE EDP 30ml Vườn hoa hồng kiêu hãnh, Tiểu Thư, Quyến Rũ thơm lâu",₫389.000,238,Pharco_Official,"17,4%",₫66.130,https://shopee.vn/product/989122441/23944299113,https://s.shopee.vn/AA0pqWVYVM
23235567268,nước hoa nam nữ Kilian Angles' Share chiết 10ml tinh dầu nước hoa cao cấp lưu hương lâu,₫137.500,166,Maximilian_Authentic,"2,4%",₫2.750,https://shopee.vn/product/504943648/23235567268,https://s.shopee.vn/9zhPeDWBqL
19783353374,Nước hoa nữ hàng hiệu mẫu thử Kilian Rolling In Love chiết 10ml - Golden Perfume,₫59.000,89,Golden 2 Perfume Offical,"11,4%",₫6.490,https://shopee.vn/product/537171384/19783353374,https://s.shopee.vn/AUdgF8UHpS
