Mã sản phẩm,Tên sản phẩm,Giá,Doanh thu,Tên cửa hàng,Tỉ lệ hoa hồng,Hoa hồng,Link sản phẩm,Link ưu đãi
19182742951,"Nước Tẩy Trang Bioderma Chính Hãng Cho Da Dầu Mụn, Nhạy Cảm 500Ml",₫155.000,"4,9k",TrangTrangStore7887,"2,4%",₫3.100,https://shopee.vn/product/951797917/19182742951,https://s.shopee.vn/3LAVhplwfp
9028114167,Nước Tẩy Trang MayCreate 300ML(Nắp Hồng),₫22.999,"17,6k",Shop Giá Sỉ - Bán Lẻ Giá Sỉ,"4,4%",₫920,https://shopee.vn/product/12325354/9028114167,https://s.shopee.vn/3q6mIkk2ew
15284363439,Nước Tẩy Trang Bioderma Créaline H2O 100ml-500ml ⚡ FREESHIP ⚡Date Mới,₫280.000,"4,6k",Nhà Thuốc Minh Tân,"4,4%",₫11.200,https://shopee.vn/product/291890335/15284363439,https://s.shopee.vn/3fnM6Rkfzv
23954568675,Combo 2 Nước Tẩy Trang Dành Cho Da Dầu Mụn Nhạy Cảm Biodema Sensibio H20 500ml - Thi Vũ,₫319.000,"1,3k",Thi Vũ Cosmetics,"5,4%",₫15.950,https://shopee.vn/product/96363/23954568675,https://s.shopee.vn/2qEF6unqgm
2610832979,Nước Tẩy Trang L'Oréal Paris 3 In 1 Micellar Water Làm Tươi Mát Da 400Ml,₫169.000,"25,3k",Guardian HCM Official Store,"12,4%",₫20.280,https://shopee.vn/product/152872415/2610832979,https://s.shopee.vn/2fuouboU1l
6339433699,Nước Tẩy Trang Tảo Biển Zakka Naturals Làm Sạch Kép Siêu Tốc Fermented Sea Kelp Micellar Water 500ml,₫265.000,"18,7k",Zakka_naturals,"4,4%",₫10.600,https://shopee.vn/product/522599/6339433699,https://s.shopee.vn/3Ar5VWma0s
8126017656,(Siêu rẻ) Nước tẩy trang Lameila 300ml Dịu Nhẹ Làm Sạch Sâu – Makeup Remover - TT4,₫9.000,"4,3k",So beauty store,"7,4%",₫630,https://shopee.vn/product/11220423/8126017656,https://s.shopee.vn/30XfJDnDLr
21149158122,Nước Tẩy Trang H2O Solution 500ml,₫279.000,"2,2k",Hương Nam Cosmetics,"12,4%",₫33.480,https://shopee.vn/product/339667664/21149158122,https://s.shopee.vn/4pzJUagEdE
18855276603,Nước Tẩy Trang BIODERMA  H2O Solution 500ml,₫279.000,423,Hương Nam Cosmetics,"12,4%",₫33.480,https://shopee.vn/product/339667664/18855276603,https://s.shopee.vn/4fftIHgryD
4437235613,[the SAEM Official] Nước tẩy trang chiết xuất thiên nhiên dịu nhẹ the SAEM Healing Tea Garden Cleansing Water 300ml,₫138.000,"3,9k",the SAEM Official Store,"12,4%",₫16.560,https://shopee.vn/product/208011437/4437235613,https://s.shopee.vn/5Ac9tCexxK
22121719225,Nước tẩy trang Simple Micellar 200ml,₫47.000,"8,1k",Hoàn Mỹ Health & Beauty,"4,4%",₫1.880,https://shopee.vn/product/877920997/22121719225,https://s.shopee.vn/50IjgtfbIJ
18966073253,Nước tẩy trang Freska Micellar Sensitive Cleansing Water 400ml,₫158.400,"5,9k",Freska Viet Nam,"19,4%",₫30.096,https://shopee.vn/product/911573565/18966073253,https://s.shopee.vn/4AjchMilzA
19043153341,[HSD Trước 01/2025] Nước Tẩy Trang Sạch Sâu & Dưỡng Ẩm Ariul Smooth & Pure Micellar Water,₫76.000,"1,5k",Sociolla Việt Nam,"9,4%",₫6.840,https://shopee.vn/product/812507593/19043153341,https://s.shopee.vn/40QCV3jPK9
16255829614,Nước tẩy trang tinh chất hyaluronic JM Solution H9 500ml,₫199.000,"1,1k",beauty onion,"2,4%",₫3.980,https://shopee.vn/product/238264987/16255829614,https://s.shopee.vn/4VMT5yhVJG
22101569436,Combo Nước Tẩy Trang Byphasse Và Bông Tẩy Trang Miniso,₫75.000,"3,9k",Mypham_BoShop,"2,4%",₫1.500,https://shopee.vn/product/368094170/22101569436,https://s.shopee.vn/4L32tfi8eF
13122136670,Nước tẩy trang Nature Republic Good Skin Cleansing Water 500ml,₫127.600,"5,8k",Sammishop,"17,4%",₫21.692,https://shopee.vn/product/45788176/13122136670,https://s.shopee.vn/qTAjEvSka
14521604404,"Nước tẩy trang Simple Micellar làm sạch da, không chứa cồn, không gây khô rát 200ml",₫77.000,"1,9k",EVA COSMETICS✔,"12,4%",₫9.240,https://shopee.vn/product/403116788/14521604404,https://s.shopee.vn/g9kWvw65Z
18779613645,Nước tẩy trang COSRX Micellar Niacinamide làm sạch sâu dưỡng ẩm làm mềm mịn làn da 400ml,₫234.000,"2,7k",COSRX Official Store,"6,4%",₫14.040,https://shopee.vn/product/457209160/18779613645,https://s.shopee.vn/1B617quC4g
20254966292,[Mã BMLT30 giảm đến 30K đơn 299K] Nước tẩy trang dịu nhẹ Truesky chiết xuất cúc la mã phù hợp với mọi loại da 180ml,₫79.000,"4,4k",Truesky Official Store,"17,4%",₫13.430,https://shopee.vn/product/202136663/20254966292,https://s.shopee.vn/10mavXupPf
22676651739,Nước tẩy trang La Roche Posay 400ml sạch mọi lớp trang điểm dầu nhờn bụi bẩn -Api,₫144.000,1k,Apibeauty,"2,4%",₫2.880,https://shopee.vn/product/652348944/22676651739,https://s.shopee.vn/BDTw0y06W
5534923367,Nước Tẩy Trang L'Oreal Paris 3in1 Micellar Water Cho Mọi Loại Da 400ml,₫175.000,"15,1k",ePharmacy Store,"4,4%",₫7.000,https://shopee.vn/product/232374172/5534923367,https://s.shopee.vn/u3jhydRV
23980306432,Nước Tẩy Trang DrCeutics Sạch Sâu Mọi Loại Da- Dr.Ceutics Ultra-Mild Olive Cleansing Water 310/500ml,₫155.000,"1,2k",Calia Official Store,"2,4%",₫3.100,https://shopee.vn/product/863612767/23980306432,https://s.shopee.vn/VqKKcwjQc
8256074918,Nước tẩy trang bí đao Cocoon tẩy sạch makeup & giảm dầu 140ml,₫145.000,"15,5k",Cocoon Vietnam Chính Hãng,"12,4%",₫17.400,https://shopee.vn/product/175753395/8256074918,https://s.shopee.vn/LWu8JxMlb
3645300980,(Mẫu Mới) Nước tẩy trang Chacott 500ml for Professionals Cleansing Water nội địa nhật,₫262.000,"2,6k",Ishin Japan Shop,"4,4%",₫10.480,https://shopee.vn/product/67485816/3645300980,https://s.shopee.vn/2AyYJgqO2y
22112766678,Freska Nước tẩy trang Micellar Sensitive Cleansing Water 400ml,₫132.660,"4,5k",Sammishop,"17,4%",₫22.552,https://shopee.vn/product/45788176/22112766678,https://s.shopee.vn/20f87Nr1Nx
5140071951,Nước tẩy trang Chacott For Professionals 500ml,₫277.000,"10,2k",Tochigi Store,"4,4%",₫11.080,https://shopee.vn/product/115570407/5140071951,https://s.shopee.vn/2VbOiIp7N4
21174881399,Nước Tẩy Trang Simple Cấp Ẩm  Nhẹ Nhàng Làm Sạch Trang Điểm Micellar Cleasing Water 400ml,₫149.000,"2,5k",Guardian HCM Official Store,"12,4%",₫17.880,https://shopee.vn/product/152872415/21174881399,https://s.shopee.vn/2LHyVzpki3
22880483080,[CÓ VIDEO]Nước Tẩy Trang (Loreal) L'Oréal Paris Dành Cho Da Dầu/Da Khô và Da Nhạy Cảm mini 95ml - TuTi Cosmetics,₫33.000,"2,8k",TuTi Cosmetics,"2,4%",₫660,https://shopee.vn/product/1040667384/22880483080,https://s.shopee.vn/1VirWSsvOu
13022644904,Nature Republic Nước tẩy trang làm sạch sâu Good Skin AHA Ampoule Cleansing Water 500 ml,₫127.600,"15,1k",NatureRepublic Official Store,"14,4%",₫17.864,https://shopee.vn/product/549295567/13022644904,https://s.shopee.vn/1LPRK9tYjt
19082108104,"Nước tẩy trang trà xanh Innisfree Green Tea giúp làm sạch da, bổ sung dưỡng chất cân bằng độ ẩm -Khani",₫75.000,73,khanicosmetic,"2,4%",₫1.500,https://shopee.vn/product/642576807/19082108104,https://s.shopee.vn/1qLhv4rej0
22021716703,"Nước tẩy trang Simple Micellar làm sạch 99% trang điểm, cho da thoáng mịn tức thì 400ml",₫99.000,"4,3k",Hoàn Mỹ Health & Beauty,"4,4%",₫3.960,https://shopee.vn/product/877920997/22021716703,https://s.shopee.vn/1g2HilsI3z
12667391066,Nước tẩy trang Loreal Paris Revitalift Crystal dành cho da dầu/ siêu cấp ẩm 95ml,₫28.000,"7,7k",Talia's Shop,"4,4%",₫1.120,https://shopee.vn/product/10594784/12667391066,https://s.shopee.vn/8fC23dRdrM
18660562601,Nước tẩy trang la roche posay 400ml dành cho da dầu và da nhậy cảm,₫105.000,528,Mỹ Phẩm Chính Hãng Laura's,"12,4%",₫12.600,https://shopee.vn/product/407501755/18660562601,https://s.shopee.vn/8pVSFwR0WP
16035642020,Nước tẩy trang Garnier vàng Micellar Water Vitamin C 50ml,₫25.000,"1,7k",TrangBG000,"2,4%",₫500,https://shopee.vn/product/8784903/16035642020,https://s.shopee.vn/8zosSFQNBS
20546832404,Nước tẩy trang Nature Republic Good Skin Cleansing Water 500ml,₫135.000,"4,2k",Thanh Chân Cosmetics,"2,4%",₫2.700,https://shopee.vn/product/433229/20546832404,https://s.shopee.vn/9A8IeYPjqV
16046370812,Nước tẩy trang Byphasse 500ml,₫150.000,332,Mỹ Phẩm Chính Hãng Laura's,"10,4%",₫15.000,https://shopee.vn/product/407501755/16046370812,https://s.shopee.vn/7zwLGPUBDI
20120136540,"[Torriden Chính hãng] Nước tẩy trang làm sạch da DIVE IN chứa Hyaluronic Acid, 400ml, Cleansing Water",₫330.000,"2,9k",VN_Torriden Official Store,"17,4%",₫56.100,https://shopee.vn/product/436346871/20120136540,https://s.shopee.vn/8AFlSiTXsL
3170955745,Nước tẩy trang Loreal Micellar Water 3-in-1,₫180.000,"29,9k",Cocolux,"7,4%",₫12.600,https://shopee.vn/product/312563266/3170955745,https://s.shopee.vn/8KZBf1SuXO
13851063033,[Tặng 1 nước tẩy trang 100ml] Nước tẩy trang Eveline hyaluronic B5 clinic chiết xuất rau má dưỡng ẩm 500ML,₫279.000,"10,5k",Mỹ phẩm nhập khẩu,"17,4%",₫47.430,https://shopee.vn/product/16380944/13851063033,https://s.shopee.vn/8UsbrKSHCR
23204796824,Nước tẩy trang Nature Republic Good Skin Cleansing Water 500ml,₫129.000,"3,6k",Hipita Cosmetics,"2,4%",₫2.580,https://shopee.vn/product/181158498/23204796824,https://s.shopee.vn/9zhPe5MZ9k
22654449044,Nước tẩy trang Dr. Ceutics Cleansing Water dành cho mọi loại da 315mL - 500mL - Derma Touch,₫139.000,127,T-Medical Beauty (Dr Quân),"2,4%",₫2.780,https://shopee.vn/product/83144200/22654449044,https://s.shopee.vn/AA0pqOLvon
20252081124,Bộ Chăm Sóc Da 2 Bước Nước Tẩy Trang Và Bọt Rửa Mặt Mọi Loại Da Cỏ Mềm 300gr,₫190.000,12k,Cỏ Mềm Official Store,"4,4%",₫7.600,https://shopee.vn/product/134371556/20252081124,https://s.shopee.vn/AKKG2hLITq
18984729926,Nước Tẩy Trang Compliment 400ml Dành Cho Mọi Loại Da Nhaỵ Cảm Dầu Mụn,₫80.000,556,Compliment VN,"2,4%",₫1.600,https://shopee.vn/product/980550561/18984729926,https://s.shopee.vn/AUdgF0Kf8t
23353196507,Nước tẩy trang và làm sạch sâu 500ml Avril Pháp - EAU MICELLAIRE,₫305.000,451,Avril Cosmestique Bio Việt Nam,"2,4%",₫6.100,https://shopee.vn/product/880406711/23353196507,https://s.shopee.vn/9KRiqrP6Vg
23043197283,Bigsize - Nước tẩy trang hoa hồng Cocoon tẩy sạch makeup & cấp ẩm 310ml,₫245.000,"6,2k",Cocoon Vietnam Chính Hãng,"12,4%",₫29.400,https://shopee.vn/product/175753395/23043197283,https://s.shopee.vn/9Ul93AOTAj
23980420304,"Nước Tẩy Trang Garnier Sạch Sâu, Dưỡng Trắng, Cấp Ẩm - Garnier Micellar Water 50ml/125ml/400ml",₫45.000,"1,5k",Calia Official Store,"2,4%",₫900,https://shopee.vn/product/863612767/23980420304,https://s.shopee.vn/9f4ZFTNppm
23839642064,[HSD 2026/7- 400ml] Nước tẩy trang làm sạch và cấp ẩm cho da L'oreal Micellar Water 3-in-1 400ml,₫159.000,"1,5k",YeeBeauty,"4,4%",₫6.360,https://shopee.vn/product/175580373/23839642064,https://s.shopee.vn/9pNzRmNCUp
20093245657,NƯỚC TẨY TRANG BIO PHÁP 500ml,₫295.000,248,THE PALM COSMETICS,"2,4%",₫5.900,https://shopee.vn/product/46174939/20093245657,https://s.shopee.vn/60BGsjbnH6
21184279238,Nước tẩy trang Ya Samaya Pinkest 3in1 600ml - Nga,₫110.000,49,Gấu Làm Đẹp,"4,4%",₫4.400,https://shopee.vn/product/1018833776/21184279238,https://s.shopee.vn/6AUh52b9w9
3765761974,Nước Tẩy Trang Không Cồn Simple Kind To Skin Micellar Cleansing Water (200ml/400ml),₫75.000,"7,2k",Ohana Official Store,"2,4%",₫1.500,https://shopee.vn/product/258099521/3765761974,https://s.shopee.vn/6Ko7HLaWbC
17489828951,Nước tẩy trang Byphasse làm sạch sâu cho da nhạy cảm MICELLAR MAKE-UP REMOVER 500ml,₫49.000,"16,8k",Byphasse Official Store.,"2,4%",₫980,https://shopee.vn/product/903249464/17489828951,https://s.shopee.vn/6V7XTeZtGF
6677347672,Tẩy trang dạng nước Sebium H2O 500ml - Sensibio H2O 500ml,₫280.000,"8,5k",Tớ Chọn Tài Chính,"2,4%",₫5.600,https://shopee.vn/product/6915796/6677347672,https://s.shopee.vn/5Kva5VeKd2
22724934666,PAPA FEEL Nước tẩy trang 300ml cho da mụn nhạy cảm,₫95.000,927,PAPA FEEL Official Store,"10,4%",₫9.500,https://shopee.vn/product/915896994/22724934666,https://s.shopee.vn/5VF0HodhI5
188449219,Nước Tẩy Trang BYPHASSE Solution Micerallaire Face 500ml Hasaki Sản Phẩm Chính Hãng,₫117.000,13k,Hasaki Official Store,"2,4%",₫2.340,https://shopee.vn/product/18644537/188449219,https://s.shopee.vn/5fYQU7d3x8
23270881026,"Nước Tẩy Trang Simple Micellar Làm Sạch 99% Lớp Trang Điểm, Cho Da Sạch Thoáng Tức Thì Chai 400Ml",₫60.000,315,TrangTrangStore7887,"2,4%",₫1.200,https://shopee.vn/product/951797917/23270881026,https://s.shopee.vn/5prqgQcQcB
10286253239,Nước tẩy trang Eveline Micellar 3 in 1,₫189.000,"7,3k",ENPI ,"4,4%",₫7.560,https://shopee.vn/product/8252086/10286253239,https://s.shopee.vn/7KgeTBWiZU
4487043530,Nước tẩy trang bio 150ml,₫18.000,"4,4k",khochuyensigiagoc,"2,4%",₫360,https://shopee.vn/product/218322104/4487043530,https://s.shopee.vn/7V04fUW5EX
18274302179,"[CHÍNH HÃNG] Dermedic REDNESS Micellar water H2O - Nước Tẩy Trang Dành Cho Da Nhạy Cảm, Mẫn Đỏ 500ml",₫475.200,38,Dược Mỹ Phẩm Chính Hãng DrWan,"2,4%",₫9.504,https://shopee.vn/product/102724744/18274302179,https://s.shopee.vn/7fJUrnVRta
20836403900,"[GARNIER] Nước Tẩy Trang, Làm Sạch Sâu Garnier Micellar Cleansing Water (50ml/125ml/400ml)",₫45.000,"12,8k",Ohana Official Store,"2,4%",₫900,https://shopee.vn/product/258099521/20836403900,https://s.shopee.vn/7pcv46UoYd
6284935814,Nước Tẩy Trang Loreal Tím/Xám 400ml/95ml Micellar Water CHÍNH HÃNG-Tẩy Trang L Oreal Cho Da Dầu Mụn Khô Nhạy Cảm Japari,₫47.000,"6,6k",JAPARI COSMETICS,"4,4%",₫1.880,https://shopee.vn/product/331660117/6284935814,https://s.shopee.vn/6fQxfxZFvQ
2788401255,"Nước Tẩy Trang Cây Phỉ làm sạch, ngừa mụn trên da Derladie Cleansing Water Witch Hazel 500ml",₫189.000,"9,2k",YUMI'S MOM SHOP,"2,4%",₫3.780,https://shopee.vn/product/979943/2788401255,https://s.shopee.vn/6pkNsGYcaT
23042724769,"Nước tẩy trang YA SAMAYA 3in1 600ml Micellar Water làm sạch, giữ ẩm và dưỡng mềm da",₫124.500,12k,Ya Samaya Việt Nam,"9,4%",₫11.205,https://shopee.vn/product/1002552553/23042724769,https://s.shopee.vn/703o4ZXzFW
6419610422,Nước Tẩy Trang La Roche Posay 400ml Da Dầu Da Nhạy Cảm - Muse House,₫340.000,24k,MUSE HOUSE,"2,4%",₫6.800,https://shopee.vn/product/235286916/6419610422,https://s.shopee.vn/7ANEGsXLuZ
17979617052,"Nước Tẩy Trang Làm Sạch Da, Kháng Khuẩn, Dịu Nhẹ chuyên dùng Cho Da Mụn Doctor Care",₫99.000,410,CATU'FA,"12,4%",₫11.880,https://shopee.vn/product/820253999/17979617052,https://s.shopee.vn/3LAVhplwgq
20836970035,NƯỚC TẨY TRANG B.I.O 500ML,₫275.000,"5,9k",MoonNgố Cosmetics,"5,9%",₫13.750,https://shopee.vn/product/10073068/20836970035,https://s.shopee.vn/3VTvu8lJLt
3740761308,Nước Tẩy Trang SIMPLE Micellar Cleansing Water Làm Sạch Sâu,₫95.000,"7,3k",ePharmacy Store,"4,4%",₫3.800,https://shopee.vn/product/232374172/3740761308,https://s.shopee.vn/3fnM6Rkg0w
4254624561,"Nước Tẩy Trang Hoa Cúc làm sạch sâu, cấp ẩm và dịu da Lucenbase 500ml",₫127.000,"7,8k",Ry Beauty - Hàng Chính Hãng,"4,4%",₫5.080,https://shopee.vn/product/314325268/4254624561,https://s.shopee.vn/3q6mIkk2fz
4083536828,Nước tẩy trang Senka All Clear Water Micellar Formula White 230ml,₫69.000,"6,1k",hanoi_cosmetic,"4,4%",₫2.760,https://shopee.vn/product/60338102/4083536828,https://s.shopee.vn/2fuouboU2m
17401215589,Nước Tẩy Trang Dịu Nhẹ Simple Kind To Skin Micellar Water 200ml,₫78.900,"9,3k",Bum House Cosmetics Official,"2,4%",₫1.578,https://shopee.vn/product/598813572/17401215589,https://s.shopee.vn/2qEF6unqhp
14595023296,Nước tẩy trang bioderma 500ml nắp nhấn dành cho da khô và da dầu,₫38.000,8k,mp_nhakenz98,"2,4%",₫760,https://shopee.vn/product/424824902/14595023296,https://s.shopee.vn/30XfJDnDMs
21749798234,Nước Tẩy trang BIODERMA Pháp Nắp Nhấn 500ml,₫178.000,"3,6k",Eco-Official,"14,4%",₫24.920,https://shopee.vn/product/597157193/21749798234,https://s.shopee.vn/3Ar5VWma1v
8783069332,Nước Tẩy Trang Carslan Làm Sạch Sâu Hiệu Quả 500ml,₫129.000,"6,3k",Carslan Official Store,"7,4%",₫9.030,https://shopee.vn/product/382964977/8783069332,https://s.shopee.vn/4fftIHgrzE
7204057748,Nước Tẩy Trang Derladie Cleansing Water Witch Hazel 500ml,₫155.000,"5,5k",Thanh Chân Cosmetics,"2,4%",₫3.100,https://shopee.vn/product/433229/7204057748,https://s.shopee.vn/4pzJUagEeH
20961497606,Nước Tẩy Trang Và Làm Sạch Cho Mọi Loại Da Tơ Tằm Cỏ Mềm 150ml,₫99.000,"8,3k",Cỏ Mềm Official Store,"4,4%",₫3.960,https://shopee.vn/product/134371556/20961497606,https://s.shopee.vn/50IjgtfbJK
5065677357,"Nước tẩy trang La Roche-Posay Micellar Water cho da nhạy cảm, da dầu 400ml/50ml",₫88.000,"6,2k",Berav Beauty Official,"2,4%",₫1.760,https://shopee.vn/product/256444447/5065677357,https://s.shopee.vn/5Ac9tCexyN
885538039,Nước Tẩy Trang Mắt Và Môi Maybelline Make Up Remover Eye & Lip,₫149.000,"8,8k",Mint Cosmetics,"8,4%",₫11.920,https://shopee.vn/product/428627/885538039,https://s.shopee.vn/40QCV3jPLA
11027989722,Nước Tẩy Trang Pond's Vitamin Và Tinh Chất Micellar Water Vitamin 400ml Hasaki Sản Phẩm Chính Hãng,₫140.000,"2,9k",Hasaki Official Store,"2,4%",₫2.800,https://shopee.vn/product/18644537/11027989722,https://s.shopee.vn/4AjchMim0D
17832007361,Nước tẩy trang Loreal - L'Oreal Paris 3-in-1 Micella Water 400ml,₫32.990,"1,6k",Gialinh_Cosmetic,"4,4%",₫1.320,https://shopee.vn/product/235994093/17832007361,https://s.shopee.vn/4L32tfi8fG
9746095385,Nước tẩy trang byphase 500ml,₫35.000,"4,6k",khochuyensigiagoc,"2,4%",₫700,https://shopee.vn/product/218322104/9746095385,https://s.shopee.vn/4VMT5yhVKJ
20548033327,Nước Tẩy Trang Micellar Bio.der.ma Sensibio H2O 100ml/500ml - Duduhouse,₫80.000,"5,1k",DUDUHOUSE,"7,4%",₫5.600,https://shopee.vn/product/20895938/20548033327,https://s.shopee.vn/g9kWvw66a
10892090088,Nước Tẩy Trang L'Oreal Paris Giúp Căng Mịn Da Revitalift Hyaluronic Acid Micellar Water 400ml,₫269.000,2k,Watsons Vietnam Official Store,"6,4%",₫16.140,https://shopee.vn/product/193849872/10892090088,https://s.shopee.vn/qTAjEvSld
12699172466,[CÓ VIDEO]Nước Tẩy Trang cho mọi loại da L'Oreal Paris 3 in 1 Micellar Water 400ml - TuTi Cosmetics,₫35.500,2k,TuTi Cosmetics,"2,4%",₫710,https://shopee.vn/product/1040667384/12699172466,https://s.shopee.vn/10mavXupQg
17108696393,"Nước tẩy trang Cocoon làm dịu nhẹ, sạch sâu và cấp ẩm 500ml ( hoa hồng / bí đao )",₫118.900,"7,8k",Mỹ Phẩm Thuần Chay Hà Nội,"2,4%",₫2.378,https://shopee.vn/product/288562555/17108696393,https://s.shopee.vn/1B617quC5j
19551577928,Nước tẩy trang Eveline hyaluronic B5 clinic chiết xuất rau má ngừa mụn dưỡng ẩm 500ML,₫279.000,"3,7k",Eveline Official,"12,4%",₫33.480,https://shopee.vn/product/857808632/19551577928,https://s.shopee.vn/u3jhydSW
