Mã sản phẩm,Tên sản phẩm,Giá,Doanh thu,Tên cửa hàng,Tỉ lệ hoa hồng,Hoa hồng,Link sản phẩm,Link ưu đãi
26367035931,Set đồ bộ nỉ thu đông áo sweater và quần jogger pants Fleece ấm áp Coolmate,₫629.000,"1,2k",Coolmate - Official Store,"12,4%",₫75.480,https://shopee.vn/product/24710134/26367035931,https://s.shopee.vn/2qEF7UQiJM
18963517935,"Bộ Đồ Nỉ Nam H90, Set Quần Áo Chất Nỉ Da Cá 3 Màu Kiểu Dáng Regular Thể Thao, Trẻ Trung BDN01",₫197.000,"4,1k",H90 Store,"12,4%",₫23.640,https://shopee.vn/product/517382923/18963517935,https://s.shopee.vn/2fuovBRLeL
23964469921,[Combo DAVUBA] Áo thun kẻ sọc Waffle + quần short D CB21,₫159.000,"7,8k",DAVUBA,"16,4%",₫25.440,https://shopee.vn/product/753272949/23964469921,https://s.shopee.vn/3Ar5W6PRdS
28119955949,Bộ Quần Áo Khoác Nam Philip Plein Hoạ Tiết Hổ Đính Đá Khoác Khắc Chữ Siêu Nét,₫350.000,"1,7k",Thái Tùy Unisex,"2,4%",₫7.000,https://shopee.vn/product/65798792/28119955949,https://s.shopee.vn/30XfJnQ4yR
27470064912,"Quần âu nam Sidetab cạp cao form Regular, quần tây nam cao cấp vải wool thoáng mát",₫448.500,"1,5k",Geele - Men Fashion,"12,4%",₫53.820,https://shopee.vn/product/1372377047/27470064912,https://s.shopee.vn/3VTvuiOAxY
20995608879,"Bộ giữ nhiệt lông cừu, quần áo ngủ nam nữ cao cấp siêu ấm mịn CATONY Áo giữ nhiệt kèm quần giữ nhiệt Hàn Quốc KP089",₫198.000,2k,Thời Trang Cao Cấp CATONY,"4,4%",₫7.920,https://shopee.vn/product/1016798976/20995608879,https://s.shopee.vn/3LAViPOoIX
25332331564,"[Gift Sticker]Đồ bộ đũi nam ,set bộ đũi linen Quần Áo Nam Chất Đũi Gân Mềm Cao Cấp Mịn Mát Thời Trang [SET01]",₫109.000,"3,6k",Love Studio,"4,4%",₫4.360,https://shopee.vn/product/615948649/25332331564,https://s.shopee.vn/3q6mJKMuHe
11456704399,"Bộ quần áo thể thao nam nữ in 5 mẫu Bia Mới 2024, sét đồ ngắn đi chạy mùa hè tập GYM rất đẹp vải thun lạnh mới nhất",₫58.290,"2,8k",TÚI XÁCH UNISEX,"4,4%",₫2.332,https://shopee.vn/product/319710653/11456704399,https://s.shopee.vn/3fnM71NXcd
24731942046,"Set bộ quần áo sơ mi đũi chất cotton đũi cao cấp, Áo cộc tay lỡ unisex basic, Full logo tag, hợp mọi thời đại",₫138.000,"11,6k",KARLEY STORE,"4,4%",₫5.520,https://shopee.vn/product/52682650/24731942046,https://s.shopee.vn/4AjchwLdbk
26660186243,Bộ Quần Áo Nam UMA STORE Cổ Trụ Nhung Tăm Cao Cấp Siêu Đẹp Kiểu Dáng Thể Thao Năng Động SPB20,₫260.000,794,UMA STORE ,"12,4%",₫31.200,https://shopee.vn/product/1055510618/26660186243,https://s.shopee.vn/40QCVdMGwj
22481759518,"Bộ Quần Áo Nam AVIANO Dài Tay, Bộ Thể Thao Nam Chất Nỉ Tổ Ong 4 Màu",₫160.700,"1,6k",Aviano Menswear,"2,4%",₫3.214,https://shopee.vn/product/40342563/22481759518,https://s.shopee.vn/4VMT6YKMvq
19085631763,Combo Set Bộ INSOMNIA Unisex Áo Thun Waffle + Quần Short Waffle CB003,₫235.000,"18,1k",Insomnia Official,"12,4%",₫28.200,https://shopee.vn/product/184614323/19085631763,https://s.shopee.vn/4L32uFL0Gp
21911583042,Bộ Quần Áo Thun Thể Thao Nam Họa Tiết Ba Vạch Nhỏ Dáng Basic Trẻ Trung Năng Động MZERO M00,₫33.500,"11,1k",Top1Shop,"4,4%",₫1.340,https://shopee.vn/product/200059109/21911583042,https://s.shopee.vn/4pzJVAJ6Fw
21594872295,Bộ đồ ngủ dài tay phong cách Nhật Bản cho nam,₫144.800,"3,7k",Luyoo24.vn,"9,4%",₫13.032,https://shopee.vn/product/1010721719/21594872295,https://s.shopee.vn/4fftIrJjav
21896424438,Bộ Quần Áo Nam UMA STORE Họa Tiết BU Chất Cotton Chéo Siêu Đẹp Set Đồ Trẻ Trung Khỏe Khoắn SPB06,₫180.000,"9,4k",UMA STORE ,"12,4%",₫21.600,https://shopee.vn/product/1055510618/21896424438,https://s.shopee.vn/5Ac9tmHpa2
28917285751,Set Bộ Quần Áo Nỉ Thu Đông Logo Thêu Chất Nỉ 2 Da Dày Dặn Quần Có Dây Rút Hot Nhất 2024,₫249.000,633,Master Men Store,"11,4%",₫27.390,https://shopee.vn/product/1368127348/28917285751,https://s.shopee.vn/50IjhTISv1
27916046446,"Bộ quần áo giữ nhiệt nam, Bộ COMBAT PRO giữ ấm cơ thể tập gym chơi thể thao co giãn 4 chiều",₫35.000,715,kingsport.official,"2,4%",₫700,https://shopee.vn/product/1215384430/27916046446,https://s.shopee.vn/5VF0IOGYu8
24551141113,Bộ Quần Áo Nỉ Nam Phối Màu Kiểu Dáng Basic Hàng VNXK B60,₫238.000,"1,9k",Shop Áo Nam99,"4,4%",₫9.520,https://shopee.vn/product/960460184/24551141113,https://s.shopee.vn/5Kva65HCF7
26815502771,"Bộ Quần Áo Nam Thu Đông 5S FASHION Chất Nỉ Mềm Mịn, Thiết Kế Phối Line Nổi Khỏe Khoắn BNI24020",₫599.000,915,5S FASHION OFFICIAL,"11,4%",₫65.890,https://shopee.vn/product/127217331/26815502771,https://s.shopee.vn/5prqh0FIEE
23107571683,"Bộ quần áo thể thao nam đẹp cao cấp LADOS - 7005 thoáng mát, co giãn năng động, thời trang",₫179.000,"5,7k",LADOS,"4,4%",₫7.160,https://shopee.vn/product/35080757/23107571683,https://s.shopee.vn/5fYQUhFvZD
19183381287,"Bộ Quần Áo Thu Đông Nam Dài Tay Cao Cấp, Bộ Quần Áo Thể Thao Nam Chất Liệu TỔ Ong cotton Hàng Xuất Xịn BN04 - OVERMAN",₫145.000,"4,7k",OVERMAN Official,"8,4%",₫11.600,https://shopee.vn/product/827865428/19183381287,https://s.shopee.vn/6AUh5cE1YK
28067497878,QUÀ TẶNG cho Bộ đồ ngủ Pijama Nam Nữ cộc tay chất vải lụa gấm vân chìm dio mềm mại,₫499.000,799,THE1997,"9,4%",₫44.910,https://shopee.vn/product/933159261/28067497878,https://s.shopee.vn/60BGtJEetJ
27667903680,"Bộ quần áo thu đông nam lining, bổ nỉ nam thể thao mẫu mới nhất giá bao rẻ nhất thị trường sỉ ib",₫350.000,757,TAOZI,"2,4%",₫7.000,https://shopee.vn/product/719205929/27667903680,https://s.shopee.vn/6V7XUECksQ
29711437817,Đồ Bộ Nỉ Nam Nữ LN- Bộ Quần Áo Dài Tay Nam Nữ Cinoman Mặc Đi chơi đi làm thoải mái không xù lông (CH01),₫299.000,"1,1k",Cinoman.offcial,"12,4%",₫35.880,https://shopee.vn/product/212139421/29711437817,https://s.shopee.vn/6Ko7HvDODP
26950248556,Bộ Đồ Áo Thun Trơn Và Quần Kaki Form Rộng Phong Cách Hàn Quốc Thoải Mái Cả Nam Và Nữ Menswear ByBrother,₫149.500,"2,9k",ByBrother,"12,4%",₫17.940,https://shopee.vn/product/1259230383/26950248556,https://s.shopee.vn/6pkNsqBUCW
14726375682,"Bộ Đồ, Set Quần Áo thể Thao Nam Nữ, Sport Tập Thể Dục Chạy Bộ Tập Gym, Không Bai Nhão, Bền, Mát Mẻ, Co Dãn 4 chiều",₫69.969,"3,2k",trinhsome,"12,4%",₫8.396,https://shopee.vn/product/421333629/14726375682,https://s.shopee.vn/6fQxgXC7XV
29511925532,"Mới hot bộ quần áo phông bạt sao kê nam nữ mặc nhà , cặp nhóm họa tiết kẻ caro hotrend phong cách cá tính - UNISEX",₫30.000,"1,2k",TÚI XÁCH UNISEX,"4,4%",₫1.200,https://shopee.vn/product/319710653/29511925532,https://s.shopee.vn/7ANEHSADWc
7715262085,"Bộ Quần Áo Nỉ Nam Trung Niên, Trung Tuổi, chất đep dày dặn, không nhăn, không xù + ẢNH THẬT có size cho người > 90kg",₫389.000,"2,8k",Shop Nhung Trung Niên,"4,4%",₫15.560,https://shopee.vn/product/28482620/7715262085,https://s.shopee.vn/703o59Aqrb
28520053668,"Bộ nỉ nam ESSEO,bộ quần áo thu đông thể thao nam chất nỉ co giãn dày dặn trẻ trung năng động - DTB M03",₫75.000,308,dothienb7632,"4,4%",₫3.000,https://shopee.vn/product/81415163/28520053668,https://s.shopee.vn/7V04g48wqi
11287789278,Quần áo Thun - Bộ quần áo in 3 sọc kẻ thời trang hottrend đủ size từ 30kg-90kg,₫66.000,"62,5k",S&M FASHION 69,"13,4%",₫8.580,https://shopee.vn/product/135287750/11287789278,https://s.shopee.vn/7KgeTl9aBh
19092730713,🔥Hot🔥 Bộ Đồ Nỉ Nam Thể Thao PHILIPP HỔ  Áo Nỉ Thu Đông Dài Tay Phối Quần Cạp Chun Dây Rút Thời Trang Mẫu HOT Nhất,₫35.000,"23,4k",Thu đông shop .NM,"2,4%",₫700,https://shopee.vn/product/727850177/19092730713,https://s.shopee.vn/7pcv4g7gAo
28859953102,Bộ set quần áo gió nam nữ thể thao TF4 cao cấp quần bo ống jogger 2 lớp tráng bạc chống xước cản gió - TF-01,₫219.000,"2,7k",Quần áo Unisex TF4.0,"12,4%",₫26.280,https://shopee.vn/product/244758018/28859953102,https://s.shopee.vn/7fJUsN8JVn
25906053169,Bộ Quần Áo Bóng Đá Nam Nữ MAN. CITY TRẮNG VÂN XANH - Đồ Đá Banh Trẻ Em Và Người Lớn Chất Vải Mát Mẻ,₫39.000,"19,1k",Xưởng Quần Áo Bóng Đá HN Sport,"6,4%",₫2.340,https://shopee.vn/product/87506179/25906053169,https://s.shopee.vn/8AFlTI6PUu
25718359566,2024 Bộ Đồ Ngủ Nam Dài Tay Form Rộng Thường Ngày Nam Có Thể Mặc Bên Ngoài,₫125.000,"1,5k",Aurora02.vn,"8,4%",₫10.000,https://shopee.vn/product/1032566334/25718359566,https://s.shopee.vn/7zwLGz72pt
24700072147,Bộ quần áo nam thu đông BND20 cổ tròn thời trang cao cấp,₫199.000,"1,9k",VIRGO MEN'S FASHION,"10,4%",₫19.900,https://shopee.vn/product/47553988/24700072147,https://s.shopee.vn/8Usbru58p0
