Mã sản phẩm,Tên sản phẩm,Giá,Doanh thu,Tên cửa hàng,Tỉ lệ hoa hồng,Hoa hồng,Link sản phẩm,Link ưu đãi
29418070308,"Nước hoa nam, nước hoa nam Eros chiết 10ml, nước hoa nam nam tính - Blooming_perfume",₫98.800,"1,2k",Blooming Perfume,"19,4%",₫18.772,https://shopee.vn/product/1386381428/29418070308,https://s.shopee.vn/AUdgFEoPYH
18527027399,"Nước Hoa Nam Amour Sauvage Nguyên Liệu Nhập Pháp Hương Thơm Thanh Mát, Lịch Lãm, Điềm Tĩnh 30ml - Dạng Xịt",₫79.000,"30,2k",a:mour official,"2,4%",₫1.580,https://shopee.vn/product/721299705/18527027399,https://s.shopee.vn/9zhPeJqJZC
23661933000,"Body Mist Bath And Body Works Nam Nữ Chính Hãng, Xịt Thơm Khử Mùi Toàn Thân Hương Nước Hoa 236ml M01",₫275.000,"7,7k",BBW Official Store,"2,4%",₫5.500,https://shopee.vn/product/1036767707/23661933000,https://s.shopee.vn/AA0pqcpgEF
25014963255,Tinh dầu nước hoa dubai nam nữ dạng lăn 5ml thơm lâu 24h tinh dầu nguyên chất đa dạng mùi hương,₫25.000,"3,3k",Mana Dubai,"2,4%",₫500,https://shopee.vn/product/1190171827/25014963255,https://s.shopee.vn/9f4ZFhraFA
24633509596,"Combo 2 Tinh dầu Choice PEM-1 nước hoa mini nam nữ , dầu thơm dubai dạng lăn 5ml",₫32.800,4k,Shopee Choice Việt Nam,"17,4%",₫5.576,https://shopee.vn/product/851157471/24633509596,https://s.shopee.vn/9pNzS0qwuD
24580296786,Nước Hoa Mini Sample Nam Nữ Mùi Hot 2ml Siêu Thơm,₫25.000,"1,7k",MEO COMETICS,"6,4%",₫1.500,https://shopee.vn/product/199845680/24580296786,https://s.shopee.vn/9KRir5sqv8
24928152145,"Nước hoa nam Urban dịu nhẹ, lưu hương ngày dài Eau de Parfum Summer Scent 10ml - 5 mùi hương",₫189.000,"2,9k",Urban Official Store,"10,4%",₫18.900,https://shopee.vn/product/446253325/24928152145,https://s.shopee.vn/9Ul93OsDaB
18296510456,"BODY MIST 100ML NAM,NỮ XỊT THƠM CƠ THỂ, GIỮ MÙI 4-5H TOẢ HƯƠNG XA GIÚP CƠ THỂ THƠM LÂU.",₫33.276,"2,1k",Lisa Perfume Store,"22,4%",₫7.321,https://shopee.vn/product/1145205703/18296510456,https://s.shopee.vn/8zosSTu7b6
26860102527,"Nước Hoa Nam Giorgio Armani Acqua Di Gio Pour Homme EDP tính Lịch Lãm, Lôi Cuốn Chai Chiết 10ml",₫291.200,"1,2k",IRIS PERFUME & COSMETICS,"14,4%",₫40.768,https://shopee.vn/product/1244105606/26860102527,https://s.shopee.vn/9A8IemtUG9
27906509370,[Choice] BodyMist Nam Nữ Unisex BODYMISS ES-67.30 Chính Hãng Thơm Lâu,₫33.200,"4,4k",Shopee Choice Việt Nam,"17,4%",₫5.644,https://shopee.vn/product/851157471/27906509370,https://s.shopee.vn/8fC23rvOH4
23677401748,Nước hoa khô nam nữ dạng sáp chính hãng unisex ngọt nhẹ thơm lâu,₫7.700,"1,8k",FAMILY86,"7,4%",₫539,https://shopee.vn/product/40246675/23677401748,https://s.shopee.vn/8pVSGAukw7
19949667226,"(Giá Sỉ) (Hàng Hot) sét 4 Chai ,Nước Hoa Nam Cao Cấp ,combo 4 Chai Nước Hoa Nam Tính  Cuốn Hút Thời Thượng Sét Qùa Tặng",₫39.000,"4,9k",MiKaDo Fashion,"2,4%",₫780,https://shopee.vn/product/250961664/19949667226,https://s.shopee.vn/8KZBfFwex2
23756008599,"[MUA 1 TẶNG 2] Body Mist Unisex Cho Nam Nữ Đi Học Đi Làm, Bodymist Chính Hãng Lưu Hương 6H BODYMISS",₫48.000,"18,6k",BODYMISS VIETNAM,"17,4%",₫8.160,https://shopee.vn/product/1031859035/23756008599,https://s.shopee.vn/8UsbrYw1c5
26809837881,"Nước Hoa Nam hương Versace Pour Homme Tươi mát, Cuốn hút, Nam tính chai chiết 10ml - Iris Perfume",₫254.800,"1,1k",IRIS PERFUME & COSMETICS,"14,4%",₫35.672,https://shopee.vn/product/1244105606/26809837881,https://s.shopee.vn/7zwLGdxvd0
29167923717,"(10ml) Nước hoa nam Sauvage EDP chai chiết 10ml, 20ml - Manme Perfume  N1",₫310.000,1k,NewB.Official,"2,4%",₫6.200,https://shopee.vn/product/1315441123/29167923717,https://s.shopee.vn/8AFlSwxII3
28467931136,"(Auth-10ml) Nước Hoa Nam Xerjoff Casamorati Mefisto EDP chính hãng, chai chiết 10ml, 20ml - Manme Perfume  N1",₫430.000,1k,NewB.Official,"2,4%",₫8.600,https://shopee.vn/product/1315441123/28467931136,https://s.shopee.vn/7fJUs1zCIy
28767820230,"Nước Hoa Nam 212 Sexy Men 100ml, Nước hoa nam tính mạnh mẽ bản lĩnh phái mạnh",₫289.000,1k,Charm_beauty_flower,"2,4%",₫5.780,https://shopee.vn/product/945943443/28767820230,https://s.shopee.vn/7pcv4KyYy1
22903637126,Xịt toàn thân bodymist Nam VICTORIA FLEUR thơm quyến rũ 236ml,₫19.900,"20,4k",HATUSHOP_4.0,"4,4%",₫796,https://shopee.vn/product/229623272/22903637126,https://s.shopee.vn/7KgeTQ0Syw
20482939362,Tinh dầu nước hoa nam nữ Dubice 10ml unisex thơm lâu pháp dubai,₫40.000,"11,8k",DUBICE - TINH DẦU NƯỚC HOA,"12,4%",₫4.800,https://shopee.vn/product/300310201/20482939362,https://s.shopee.vn/7V04fizpdz
7264764193,[Sexy Style] Nước Hoa Nam Mini Sexy Man 💖 Nước Hoa Nam Chính Hãng Thơm Lâu Phong Cách Sexy Nam Tính,₫30.000,"128,4k",SMARTSHOP1368,"14,4%",₫4.200,https://shopee.vn/product/63780402/7264764193,https://s.shopee.vn/703o4o1jeu
28463077606,[MUA 3 GIẢM 50%] Bodymist Nước Hoa Hữu Cơ Khử Mùi Nam Nữ ORGAMISS - Chai Xịt 105ML Và 30ML - Thơm Body mist unisex,₫35.000,"1,2k",Orgamiss Flagship Store,"2,4%",₫700,https://shopee.vn/product/1333402250/28463077606,https://s.shopee.vn/7ANEH716Jx
25786630075,Combo 4 Chai nước hoa Nam/Nữ cá tính thơm lâu suốt cả ngày,₫69.000,803,Jana Food,"2,4%",₫1.380,https://shopee.vn/product/489413201/25786630075,https://s.shopee.vn/6fQxgC30Ks
27868156941,"Nước hoa nam, nước hoa nam Eros chiết 10ml, nước hoa nam nam tính, quyến rũ, năng động ESTARA",₫45.000,858,Paris Perfume,"21,4%",₫9.450,https://shopee.vn/product/1380606662/27868156941,https://s.shopee.vn/6pkNsV2Mzv
23483133978,[HCM] Nước Hoa Nam Sexy Man 55ml Phong Cách Sexy Nam Tính Mạnh Mẽ- -Pandora112,₫26.245,"1,1k",Pandooraaa--YM112,"17,4%",₫4.462,https://shopee.vn/product/992153578/23483133978,https://s.shopee.vn/6Ko7Ha4H0q
21840477118,Xịt Thơm Body Spray Lưu Hương Khư Mùi Toàn Thân Bath & Body Work Dành Cho Nam - 104g,₫119.000,"7,6k",Luna Body Mist,"2,4%",₫2.380,https://shopee.vn/product/731929537/21840477118,https://s.shopee.vn/6V7XTt3dft
29253395550,[ QUÀ TẶNG ] Combo Nước Hoa Nam Unisex - Mini - Hàng Chính Hãng - Bảo Hành 180 Ngày - SD3 - DG1,₫39.000,"3,8k",Waxshop Official - Men Zone ,"2,4%",₫780,https://shopee.vn/product/115872902/29253395550,https://s.shopee.vn/60BGsy5Xgo
28469355720,Nước Hoa Chiết Nam Sauvage EDP Chính Hãng Pha Chế Bởi Le Clapotis Lưu Hương Lâu Nam Tính Mạnh Mẽ,₫210.000,335,Le Clapotis,"22,4%",₫46.200,https://shopee.vn/product/923309443/28469355720,https://s.shopee.vn/6AUh5H4uLr
21206712562,"[Amour Bad boy] Nước Hoa Nam Amour Nguyên Liệu Nhập Pháp Hương Thơm Quyến Rũ, Sang Trọng 30ml - Dạng Xịt",₫75.000,"32,4k",a:mour official,"2,4%",₫1.500,https://shopee.vn/product/721299705/21206712562,https://s.shopee.vn/5fYQUM6oMm
29417926115,(Auth-10ml)  Nước hoa nam Hermes Terre D'hermes EDT chính hãng chai chiết 10ml 20ml - Manme Perfume  M1  N1,₫250.000,788,NewB.Official,"2,4%",₫5.000,https://shopee.vn/product/1315441123/29417926115,https://s.shopee.vn/5prqgf6B1p
23712795994,Nước Hoa Nam Y EDP chính hãng Le Clapotis 30ml thơm lâu hương thơm ngọt dịu sang trọng quyến rũ,₫110.000,"7,3k",Le Clapotis,"22,4%",₫24.200,https://shopee.vn/product/923309443/23712795994,https://s.shopee.vn/5Kva5k852k
25826307280,"Nước Hoa Nam ELLA PERFUME Ultra Male / Le Male Elixir / Parfum (10ml / 20ml / 30ml) - Nam Tính, Gợi Cảm, Cuốn Hút",₫139.000,"1,8k",Ella Perfume,"4,4%",₫5.560,https://shopee.vn/product/1158730495/25826307280,https://s.shopee.vn/5VF0I37Rhn
25904744420,"Nước Hoa Nam Good Boy Bad Boy ARDOR Tinh Dầu Thơm Body Nam Tính, Lịch Lãm, Lôi Cuốn Chai Xịt 10ml",₫29.000,"13,5k",Ardor Store,"5,4%",₫1.450,https://shopee.vn/product/198925475/25904744420,https://s.shopee.vn/5Ac9tR8iNk
27468877959,"[Chính hãng] Nước hoa nam Dior Sauvage EDP nam tính, cuốn hút 10ml 20ml 30ml - Gallery perfume",₫480.000,775,Gallery Perfume,"2,4%",₫9.600,https://shopee.vn/product/1328039278/27468877959,https://s.shopee.vn/50Ijh89Lij
20485189088,"Nước hoa nam chính hãng KINGMONSTER 10ml/chai - Hương thơm mạnh mẽ lôi cuốn, lưu hương tới 8h",₫199.000,"3,3k",KingMonster Office Việt Nam,"14,4%",₫27.860,https://shopee.vn/product/594428321/20485189088,https://s.shopee.vn/4pzJUp9z3i
29205300185,[Choice] Body Mist Unisex Nam Nữ BODYMISS ES-67.38 Lưu Hương Lâu 6H Bodymist Xịt Thơm 105 ML,₫82.300,771,Shopee Choice Việt Nam,"17,4%",₫13.991,https://shopee.vn/product/851157471/29205300185,https://s.shopee.vn/4fftIWAcOh
25926091722,"Body mist nam RHYS MAN xịt thơm toàn thân phóng khoáng, lôi cuốn Rhys Gentle 120ml",₫169.000,"3,2k",RhysMan Store,"12,4%",₫20.280,https://shopee.vn/product/789417307/25926091722,https://s.shopee.vn/4VMT6DBFjg
29405172289,[MUA 2 GIẢM 50%] Nước Hoa Nam Nữ Unisex Lôi Cuốn Bí Ẩn Lịch Lãm Lưu Hương Lâu 8H Dầu Thơm Đi Học,₫130.500,"2,2k",BODYMISS VIETNAM,"17,4%",₫22.185,https://shopee.vn/product/1031859035/29405172289,https://s.shopee.vn/4L32tuBt4f
25888504279,"Nước hoa nam, nước hoa nam Y EDP chiết 10ml, nước hoa nam nam tính, mạnh mẽ, tự tin - Blooming_perfume",₫190.000,693,Blooming Perfume,"19,4%",₫36.100,https://shopee.vn/product/1386381428/25888504279,https://s.shopee.vn/4AjchbCWPe
23763950821,"Nước hoa nam chính hãng Dior sauvage EDP mùi hương nam tính, gợi cảm, hoang dã",₫279.000,4k,ROMAN Perfume Chính Hãng,"2,4%",₫5.580,https://shopee.vn/product/393355404/23763950821,https://s.shopee.vn/40QCVID9kd
29768617012,"Nước hoa nam chính hãng DI.OR SAU.VAGE, mùi hương nam lịch lãm, lưu hương lâu MORALES",₫538.000,616,Morales Việt Nam,"14,4%",₫75.320,https://shopee.vn/product/1410778845/29768617012,https://s.shopee.vn/3q6mIzDn5c
23277993007,Nước hoa khô sáp nam nữ dạng sáp unisex chính hãng ngọt nhẹ thơm lâu,₫7.700,"2,5k",KIZAGO,"4,4%",₫308,https://shopee.vn/product/193518547/23277993007,https://s.shopee.vn/3fnM6gEQQb
20195674684,"[BST NƯỚC HOA 30ML] Nước Hoa Nam Scenti Sang Trọng, Mạnh Mẽ, Cuốn Hút, Trưởng Thành - Dạng Xịt 30ml",₫45.000,"4,4k",Scenti Official,"7,4%",₫3.150,https://shopee.vn/product/1045640696/20195674684,https://s.shopee.vn/3VTvuNF3la
28116579621,"Nước hoa nam, nước hoa nam Sauvage EDP chiết 10ml, nước hoa nam mạnh mẽ, tươi mát và quyến rũ - ESTARA",₫45.000,"9,6k",Paris Perfume,"21,4%",₫9.450,https://shopee.vn/product/1380606662/28116579621,https://s.shopee.vn/3LAVi4Fh6Z
27418583414,Nước Hoa Nam YS.L Yves Saint Laurent Y Men EDP 10ml/100ml Lưu Hương Lâu Hương Thơm Tươi Mát Sang Trọng Quyến Rũ MORALES,₫548.000,613,Morales Việt Nam,"14,4%",₫76.720,https://shopee.vn/product/1410778845/27418583414,https://s.shopee.vn/3Ar5VlGKRY
27918595577,"Nước hoa nam VER.SACE E.ROS lịch lãm đẳng cấp phái mạnh.mùi hương nam tính, cuốn hút,thể thao,lưu hương lâu MORALES",₫596.000,609,Morales Việt Nam,"14,4%",₫83.440,https://shopee.vn/product/1410778845/27918595577,https://s.shopee.vn/30XfJSGxmX
28619657649,"[Chính hãng] Nước hoa nam Acqua Di Gio Pour Homme hấp dẫn, tươi mát 10ml 20ml 30ml",₫580.000,660,Gallery Perfume,"2,4%",₫11.600,https://shopee.vn/product/1328039278/28619657649,https://s.shopee.vn/2qEF79Hb7W
26617000557,"Nước hoa Unisex Nam Nữ 540 Extrait Đỏ Sang Trọng , Thời Thượng , Đẳng Cấp  - GumihoPerfume",₫155.000,603,Gumiho Perfume,"10,4%",₫15.500,https://shopee.vn/product/952303031/26617000557,https://s.shopee.vn/2fuouqIESV
22214727244,"Nước Hoa Xịt Thơm Body Nam Nữ Vinecya's 75ml Nội Địa Trung Siêu Thơm, Siêu Cuốn Hút",₫21.000,"14,9k",Thỏ Cosmeticc,"4,4%",₫840,https://shopee.vn/product/107632788/22214727244,https://s.shopee.vn/2VbOiXIrnU
25871507728,Nước hoa nam Jean Miss Dark Brown Choice TH019 80ml cao cấp chính hãng giữ mùi lâu,₫63.800,"2,9k",Shopee Choice Việt Nam,"17,4%",₫10.846,https://shopee.vn/product/851157471/25871507728,https://s.shopee.vn/2LHyWEJV8T
27564534940,"[ Tặng 1 chai 2ml ] Nước hoa nam chính hãng D.I.O.R SAU.VAGE, Nước hoa nam mùi hương nam lịch lãm, sang trọng -HG",₫36.000,"2,6k",PH_PERFUME11,"2,4%",₫720,https://shopee.vn/product/1049933946/27564534940,https://s.shopee.vn/2AyYJvK8TS
27306594319,Nước Hoa Nam Nữ ARMAF Club De Nuit Full Size 105ML,₫790.000,798,ARMAF Official Store,"17,4%",₫134.300,https://shopee.vn/product/1007141364/27306594319,https://s.shopee.vn/20f87cKloR
24971247237,"Body Mist Bath And Body Works Nam Nữ Chính Hãng, Xịt Thơm Body Toàn Thân Bath And Body Works Hương Nước Hoa 75ml",₫179.000,"3,4k",BBW Official Store,"2,4%",₫3.580,https://shopee.vn/product/1036767707/24971247237,https://s.shopee.vn/1qLhvJLP9Q
25877702371,Nước hoa nam SIRMEN GOOD MAN Eau de Parfum Châu Âu cao cấp chai 10ml / 50ml thơm lịch lãm cuốn hút,₫59.000,712,Sirmen Việt Nam,"22,4%",₫12.980,https://shopee.vn/product/872284980/25877702371,https://s.shopee.vn/1g2Hj0M2UP
22587946736,"Nước hoa nam Larana cao cấp thơm lâu, Hương thơm sang trọng, lịch lãm, gợi cảm, thu hút phái nữ, Dung tích 10ml.",₫25.000,"5,6k",Larana Cosmetics,"4,4%",₫1.000,https://shopee.vn/product/139054314/22587946736,https://s.shopee.vn/1VirWhMfpO
28911019396,"[Mua Nhiều Giảm Nhiều] Body Mist Nước Hoa Deelab Nam Nữ Toàn Thân Lưu Hương Cả Ngày, Chai Lớn 100ml Dạng Xịt",₫49.000,955,Deelab Official,"2,4%",₫980,https://shopee.vn/product/903804545/28911019396,https://s.shopee.vn/1LPRKONJAN
23684958339,"Nước Hoa Nam Thơm Lâu Lucabossi Boos Dung Tích 35ml, Nuoc Hoa Nam Chính Hãng, Dầu Thơm Nam Lucabossi",₫45.000,"6,2k",Lucabossi_perfume,"14,4%",₫6.300,https://shopee.vn/product/1104429234/23684958339,https://s.shopee.vn/1B6185NwVM
29713145311,"Bodymist 140ML Nam Toàn Thân Sundays Lưu Hương 4 Giờ - Xịt Thơm Nước Hoa Hẹn Hò, Đi Học (Chai)",₫69.000,862,Sundays_vietnam,"9,4%",₫6.210,https://shopee.vn/product/907524530/29713145311,https://s.shopee.vn/10mavmOZqL
22056311205,"Nước hoa nam Dubai chai 100ml classic, Nước hoa nữ thơm lâu Dubai - Quyến rũ, thơm lâu, cá tính",₫19.500,"5,4k",Nước hoa nội địa,"7,4%",₫1.365,https://shopee.vn/product/451288077/22056311205,https://s.shopee.vn/qTAjTPDBK
24553280109,"Nước hoa nam Sexy Man 55ml thơm lâu với hương thơm đầy quyến rũ, Nước hoa nam rẻ với độ lưu hương lâu từ  FERRA",₫26.600,646,Ferra_shop,"13,4%",₫3.458,https://shopee.vn/product/1074352725/24553280109,https://s.shopee.vn/g9kXAPqWJ
25679036103,"Bodymist CELIO Bodymist Nam Nữ Toàn Thân Lưu Hương 6 Giờ - Nước Hoa Đi Học, Đi Chơi, Đi Hẹn Hò BODYMISS 105ml",₫45.000,"5,3k",Celio Official Store,"4,4%",₫1.800,https://shopee.vn/product/422385389/25679036103,https://s.shopee.vn/VqKKrQTrI
23658596061,"[COMBO LỊCH LÃM] Tinh Dầu Nước Hoa Nam GUZET Nguyên Liệu Nhập Pháp Hương Thơm Thanh Mát, Lịch Lám, Dạng Xịt 10ml",₫17.000,"4,1k",Guzet Official,"2,4%",₫340,https://shopee.vn/product/1062000733/23658596061,https://s.shopee.vn/LWu8YR7CH
24332026794,Nước hoa chiết 10ml dành cho nam và nữ lưu hương 5-8 tiếng,₫30.000,1k,Teemo Shop Nè,"7,4%",₫2.100,https://shopee.vn/product/141131024/24332026794,https://s.shopee.vn/BDTwFRkXG
19789731048,Tinh dầu nước hoa Pháp dạng xịt mini 2ml mẫu thử hàng cao cấp 50  mùi nước hoa nam nữ,₫12.500,"5,3k",DUBICE - TINH DẦU NƯỚC HOA,"12,4%",₫1.500,https://shopee.vn/product/300310201/19789731048,https://s.shopee.vn/u3jwSNsF
25188231511,"Nước hoa nam DI.OR SAU.VAGE dầu thơm cao cấp 100ml mùi hương tươi mát lịch lãm, lưu hương dài lâu cho phái mạnh A12 chíp",₫100.000,497,Mochi167,"2,4%",₫2.000,https://shopee.vn/product/974313569/25188231511,https://s.shopee.vn/AUdgFEoPZI
27667286912,"Nước hoa nam cao cấp DI.OR SAU.VAGE dầu thơm 100ml mang đến sự tươi mát, mạnh mẽ đầy gợi cảm cho nam giới HA45",₫500.000,495,Mochi167,"2,4%",₫10.000,https://shopee.vn/product/974313569/27667286912,https://s.shopee.vn/AKKG2vp2uH
25406715584,"Nước Hoa 𝐃𝐈𝐎𝐑 Sauvage, nước hoa nam - Mùi thơm cực kỳ nam tính, sang trọng",₫178.000,"3,5k",PT_Perfume,"17,4%",₫30.260,https://shopee.vn/product/537839801/25406715584,https://s.shopee.vn/AA0pqcpgFG
25088219399,Nước hoa Nam Y EDP | Chiết 10ml | The Authen Perfume,₫295.000,184,The Authen Perfume,"2,4%",₫5.900,https://shopee.vn/product/976156863/25088219399,https://s.shopee.vn/9zhPeJqJaF
25713725896,"Nước hoa nam M-Perfume Yves Y EDP chính hãng mùi hương Nam tính, Thu hút dung tích 10ml",₫70.000,637,Men Perfume Official,"15,4%",₫10.500,https://shopee.vn/product/1169297046/25713725896,https://s.shopee.vn/9pNzS0qwvE
