Mã sản phẩm,Tên sản phẩm,Giá,Doanh thu,Tên cửa hàng,Tỉ lệ hoa hồng,Hoa hồng,Link sản phẩm,Link ưu đãi
16492353078,Bộ Mỹ Phẩm Quà Tặng [Bán Chạy Nhất Ở Yuncheng] Bộ Son Môi Cùng Phong Cách Cùng Phong Cách Cho Học Sinh Không Phai Màu,₫240.263,25,lucky.nana,"7,4%",₫16.818,https://shopee.vn/product/456154151/16492353078,https://s.shopee.vn/7ANEGUU3PA
22245626379,"Son Sáp Không Chì Mềm Môi, Mỹ Phẩm Xanh C'CHOI - LADY LEADER, Son Cho Bà Bầu, Thành PhầnThiên Nhiên",₫390.000,764,MỸ PHẨM XANH - BC DROPPII,"2,4%",₫7.800,https://shopee.vn/product/880576853/22245626379,https://s.shopee.vn/703o4BUgk9
23842258890,Herorange4 Màu Trong 1 Matte Son Môi Bút Nhung Hoa Hồng Tím Son Tint Combo Lâu Dài Chống Dính Cốc Son Bóng Bộ Trang Điểm Bộ Mỹ Phẩm,₫27.500,194,Herorange Cosmetic Store,"7,4%",₫1.925,https://shopee.vn/product/168826059/23842258890,https://s.shopee.vn/6pkNrsVK58
19427489418,Màu Khoáng Nhũ Kim Tuyến (Làm Son & Mỹ Phẩm)_1g/5g/10g,₫9.900,119,PipShop9999,"2,4%",₫198,https://shopee.vn/product/213357906/19427489418,https://s.shopee.vn/6fQxfZVxQ7
13287746553,Son Gió Mỹ MOODmatcher Thỏi 3.5g Mỹ phẩm Mỹ Ái,₫115.000,104,Mỹ phẩm Mỹ Ái,"2,4%",₫2.300,https://shopee.vn/product/104583566/13287746553,https://s.shopee.vn/6V7XTGWal6
21016018164,Màu khoáng Vàng (Làm son/mỹ phẩm) 2g/5g/10g,₫8.000,81,PipShop9999,"2,4%",₫160,https://shopee.vn/product/213357906/21016018164,https://s.shopee.vn/6Ko7GxXE65
5703425538,"Gel Lỳ H.A (DD)- Chất tạo lỳ cho son kem - Nguyên liệu làm son, mỹ phẩm handmade",₫25.000,130,asuka123,"2,4%",₫500,https://shopee.vn/product/15082354/5703425538,https://s.shopee.vn/6AUh4eXrR4
22006130364,"Tổng hợp set mỹ phẩm,makeup,son MAC SĂN SALE AUTHENTIC",₫355.000,68,beautystuffss1,"2,4%",₫7.100,https://shopee.vn/product/578183228/22006130364,https://s.shopee.vn/60BGsLYUm3
19283226795,Gege bear 8 Màu Lipliner Bút Chì Môi Trang Điểm Son Môi Bút Chì Chống Thấm Nước Lipliner Lady Charming Lip Liner Mỹ Phẩm Maquiagem.GX1053,₫18.000,167,zp1688 Cửa hàng trang điểm,"2,4%",₫360,https://shopee.vn/product/1057544071/19283226795,https://s.shopee.vn/5prqg2Z872
12499025548,[Chính Hãng] Set Son Xinh 3 Cây Mỹ Phẩm Đông Anh - Son Xinh Nguyễn Huỳnh Như,₫214.000,65,ANN Retail,"7,4%",₫14.980,https://shopee.vn/product/54570693/12499025548,https://s.shopee.vn/5fYQTjZlS1
23028483055,"Set Quà Tặng Giáng Sinh, Valentine Cho Mẹ Và Bạn Gái, Combo Mĩ Phẩm & Son Môi Belips Kèm Hộp Hoa Túi Gấm Sang Trọng",₫352.000,242,Belips Official Store,"2,4%",₫7.040,https://shopee.vn/product/511544228/23028483055,https://s.shopee.vn/5VF0HQaOn0
19843551326,"[ Hot/ Freeship] Son tint Hàn Quốc bền màu, không làm thâm môi Allione Muse Mellow Velvet Tint 5.5g_Mỹ phẩm Hàn Quốc",₫190.000,24,CSHOP Cosmetics,"7,4%",₫13.300,https://shopee.vn/product/89972654/19843551326,https://s.shopee.vn/5Kva57b27z
19670935273,Nhung Matte Son Môi Blush Chống Thấm Nước Lâu Dài Gấu Dễ Thương Son Bóng Chống Dính Cốc Trang Điểm Môi Tint Bùn Mỹ Phẩm Trang Điểm,₫27.443,14,VOGVIGO,"12,4%",₫3.293,https://shopee.vn/product/770597197/19670935273,https://s.shopee.vn/5Ac9sobfSy
19578073283,Retro Hoa Hồng Son Môi Mờ Dưỡng Ẩm Chống Thấm Nước Gợi Cảm Đỏ Son Tint Pigmnet Sương Mù Môi Bùn Son Dưỡng Môi Ống Mỏng Môi Trang Điểm Mỹ Phẩm,₫28.545,122,VOGVIGO,"12,4%",₫3.425,https://shopee.vn/product/770597197/19578073283,https://s.shopee.vn/50IjgVcInx
19433332751,"Sáp Candelilla 500G nhập khẩu Mỹ đạt chuẩn FDA - Sáp làm son, nguyên liệu mỹ phẩm cao cấp",₫70.000,12,BELICOS,"5,4%",₫3.500,https://shopee.vn/product/400805634/19433332751,https://s.shopee.vn/4pzJUCcw8w
17789608602,Màu Khoáng Xanh Dương (Làm Son / Mỹ Phẩm) 2g/5g,₫8.000,39,PipShop9999,"2,4%",₫160,https://shopee.vn/product/213357906/17789608602,https://s.shopee.vn/4fftHtdZTv
7703424115,"Isododecane (DD) - Dung dịch tăng độ mượt cho son_ Nguyên liệu làm son, mỹ phẩm handmade",₫19.000,115,asuka123,"2,4%",₫380,https://shopee.vn/product/15082354/7703424115,https://s.shopee.vn/4VMT5aeCou
1586181532,"Phôi Son Sáp , Son Kem (50g) (100g)_ Nguyên liệu mỹ phẩm handmade",₫80.000,127,asuka123,"2,4%",₫1.600,https://shopee.vn/product/15082354/1586181532,https://s.shopee.vn/4L32tHeq9t
1252417847,Màu Khoáng Mỹ _ Siêu Hot _Nguyên liệu Làm Son_Mỹ_Phẩm_1G,₫7.000,105,NEOP CO,"4,4%",₫280,https://shopee.vn/product/9734192/1252417847,https://s.shopee.vn/4AjcgyfTUs
23923177012,Gợi Cảm Nhung Matte Son Môi Chống Thấm Nước Lâu Dài Gợi Cảm Đỏ Son Dính Chống Dính Cốc Trang Điểm Môi Tint Làm Đẹp Mỹ Phẩm,₫16.550,52,Fashion2.vn,"2,4%",₫331,https://shopee.vn/product/852844133/23923177012,https://s.shopee.vn/40QCUfg6pr
23875446596,Set Son Xinh mỹ phẩm Đông Anh - Son Kem Siêu Lì Collagen x3 Đông Anh Chính Hãng,₫199.000,10,Snows Store,"2,4%",₫3.980,https://shopee.vn/product/59324074/23875446596,https://s.shopee.vn/3q6mIMgkAq
23448583269,Son Xinh Mỹ Phẩm Đông Anh Chính Hãng Set Son 3 Màu Đỏ Tươi + Cam Đất + Đỏ Cam,₫242.000,39,31MAY,"6,4%",₫14.520,https://shopee.vn/product/809866167/23448583269,https://s.shopee.vn/3fnM63hNVp
22869034506,"Set Qùa Tặng Cho Mẹ Và Bạn Gái, Combo Mĩ Phẩm & Son Môi Belips Kèm Hộp Hoa Túi Gấm Sang Trọng Ý Nghĩa - HIN BEAUTY",₫445.000,54,HIN BEAUTY 68,"2,4%",₫8.900,https://shopee.vn/product/55187311/22869034506,https://s.shopee.vn/3VTvtki0qo
22727136725,"Set Son và Quà Tặng Giáng Sinh, Valantine Cho Bạn Gái Combo Mĩ Phẩm & Son Môi Belips Chính Hãng Sang Trọng Tinh Tế",₫255.000,190,Belips Official Store,"2,4%",₫5.100,https://shopee.vn/product/511544228/22727136725,https://s.shopee.vn/3LAVhRieBn
22238720306,⚡⚡Thanh Toán Khi Nhận Hàng FHFH Vương Trượng Nữ Hoàng Son Môi Ba Màu Ma Thuật Son Dưỡng Ẩm Tự Nhiên Không Dễ Phai Môi Không Dính Chống Nước Cho Nữ Mỹ Phẩm Trang Điểm,₫22.000,9,Cửa hàng bách hóa JIMMY,"7,4%",₫1.540,https://shopee.vn/product/293689581/22238720306,https://s.shopee.vn/3Ar5V8jHWm
22048582507,Son Xinh Mỹ Phẩm Đông Anh Chính Hãng - Set 3 Cây Tặng Tẩy Tế Bào Chết Môi,₫234.000,1,Mỹ Phẩm ANN - ANN Cosmetics,"7,4%",₫16.380,https://shopee.vn/product/293345699/22048582507,https://s.shopee.vn/30XfIpjurl
21951812115,Hộp Quà Tặng Mỹ Phẩm Son Môi Dạng Quạt Gấp Phong Cách Trung Hoa Cổ Điển Chính Hãng Sản Phẩm Nội Địa niche,₫327.899,7,lucky.nana,"7,4%",₫22.953,https://shopee.vn/product/456154151/21951812115,https://s.shopee.vn/2qEF6WkYCk
21774428253,"Qùa Tặng Cho Bạn Gái, Combo Mĩ Phẩm & Son Môi Belips Chính Hãng Sang Trọng Ý Nghĩa - NEDEVI CHÍNH HÃNG",₫255.000,36,NEDEVI STORE,"2,4%",₫5.100,https://shopee.vn/product/264028676/21774428253,https://s.shopee.vn/2fuouDlBXj
21691893141,MENOW  Kết cấu mờ Son tint mỹ phẩm trang điểm môi{Matte Velvet Lipstick Lip Glaze},₫86.000,90,MENOW,"6,4%",₫5.160,https://shopee.vn/product/1006004033/21691893141,https://s.shopee.vn/2VbOhulosi
21451539039,Daimanpu Hạt Dẻ Velvet Matte Liquid Lipstick Chống Nước Son Bóng Lâu Dài Nude Son Môi Nữ Đỏ Lip Tint Làm Đẹp Đựng Mỹ Phẩm Uni,₫29.309,12,novo house,"7,4%",₫2.052,https://shopee.vn/product/361962640/21451539039,https://s.shopee.vn/2LHyVbmSDh
20980980454,Akf 25 Màu Matte Lip Gloss Chống thấm nước Son môi dạng lỏng lâu trôi Son tint chống dính Cốc không dính Mỹ phẩm làm đẹp cho phụ nữ,₫112.000,7,【₫2000】wowwi.vn,"6,4%",₫6.720,https://shopee.vn/product/155384573/20980980454,https://s.shopee.vn/2AyYJIn5Yg
20652461389,Son sáp lì siêu mịn Lady leader C'choi mỹ phẩm xanh với 6 màu phù hợp tiêu chuẩn FDA .,₫390.000,0,bcalivinghcmm,"7,4%",₫27.300,https://shopee.vn/product/574769800/20652461389,https://s.shopee.vn/20f86znitf
20235478486,Son sáp lì siêu mịn Lady leader C'choi mỹ phẩm xanh với 6 màu phù hợp tiêu chuẩn FDA hoa kỳ,₫390.000,0,dropshopii,"8,4%",₫31.200,https://shopee.vn/product/841724158/20235478486,https://s.shopee.vn/1qLhugoMEe
20209291482,Son sáp lì siêu mịn Lady leader C'choi mỹ phẩm xanh với 6 màu phù hợp tiêu chuẩn FDA hoa kỳ,₫390.000,0,BCAlivingHCM,"9,4%",₫35.100,https://shopee.vn/product/385168349/20209291482,https://s.shopee.vn/1g2HiNozZd
20137832466,Cace 4 Màu Hai Đầu Son Không Kéo Nhung Khô Trang Điểm Matte Son Môi Son Môi Mỹ Phẩm,₫24.000,5,depxinh.vn,"6,4%",₫1.440,https://shopee.vn/product/320093572/20137832466,https://s.shopee.vn/1VirW4pcuc
20130790820,Son Lì Herorange Mềm Mịn Chống Thấm Nước Khô Môi Lâu Trôi  - Mã H (6 màu) SM01 Mỹ phẩm Nội Địa Trung Douyin Beauty,₫9.000,29,Douyin Beauty,"4,4%",₫360,https://shopee.vn/product/819038497/20130790820,https://s.shopee.vn/1LPRJlqGFb
19567785152,Son Bóng 6 Màu Son Bóng Tráng Gương Thủy Tinh Ánh Sáng Nước Son Môi Nữ Son Bóng Màu Trà Sữa Mỹ Phẩm Trang Điểm Môi Uni,₫11.999,7,novo house,"7,4%",₫840,https://shopee.vn/product/361962640/19567785152,https://s.shopee.vn/1B617Sqtaa
19509293904,Son sáp lì siêu mịn Lady leader C'choi mỹ phẩm xanh với 6 màu phù hợp tiêu chuẩn FDA,₫390.000,8,Dropshoppii,"8,4%",₫31.200,https://shopee.vn/product/694483307/19509293904,https://s.shopee.vn/10mav9rWvZ
19482897397,Nude brown matte lipsticks 6 màu son môi lâu trôi không thấm nước không phai màu đỏ hồng nhung gợi cảm son môi trang điểm mỹ phẩm zoe,₫7.733,4,zhaoze.vn,"4,4%",₫309,https://shopee.vn/product/295061360/19482897397,https://s.shopee.vn/qTAiqsAGY
19325857049,"Bộ mỹ phẩm trang điểm Maffick đồ mĩ phẩm nội địa trung: kem che khuyết điểm, phấn nén,má hồng, bảng phấn mắt, son môi",₫74.500,3,maffick_officialstore,"2,4%",₫1.490,https://shopee.vn/product/688564354/19325857049,https://s.shopee.vn/g9kWXsnbX
18677792418,⚡⚡Thanh Toán Khi Nhận Hàng Lessxcoco Son Dưỡng Đổi Màu Dưỡng Ẩm Không Dính Chống Thấm Nước Chống Mồ Hôi Lâu Trôi Son Bóng Thay Đổi Nhiệt Độ Dòng Làm Sáng Xỉn Màu Mỹ Phẩm Cho Nữ,₫20.500,4,Cửa hàng bách hóa JIMMY,"7,4%",₫1.435,https://shopee.vn/product/293689581/18677792418,https://s.shopee.vn/VqKKEtQwW
18573971276,Cappuvini son bóng bộ mờ màu đỏ cho môi trang điểm lâu trôi Gương nước son môi chống thấm nước mỹ phẩm,₫15.000,19,easyshopping02.vn,"7,4%",₫1.050,https://shopee.vn/product/123619873/18573971276,https://s.shopee.vn/LWu7vu4HV
18021084600,✿Son Lì Herrange Mịn Như Nhung✿ Son Môi Dưỡng Ẩm Chống Nước 6 Màu Tùy Chọn✿ Son Môi Màu Đỏ Lâu Trôi ✿Son Tint Màu Nâu Chống Dính ✿Mỹ Phẩm Phụ Nữ✿Son Môi Trang Điểm,₫39.000,7,moolsa81.vn,"2,4%",₫780,https://shopee.vn/product/321918283/18021084600,https://s.shopee.vn/BDTvcuhcU
17977122740,Trang Điểm Matte Son Môi Chống Thấm Nước Lâu Dài Son Dính Gợi Cảm Đỏ Hồng Nhung Khỏa Thân Son Môi Nữ Mỹ Phẩm Batom,₫19.088,4,prettyee.vn,"2,4%",₫382,https://shopee.vn/product/776097562/17977122740,https://s.shopee.vn/u3jJvKxT
17778165951,1 Chiếc Matte Liquid Lipstick Chống Thấm Nước Lip Glaze Không Dính Cốc Lâu Dài Son Bóng Mỹ Phẩm 18 Màu Môi Trang Điểm CXYL,₫9.326,59,prettyee.vn,"2,4%",₫187,https://shopee.vn/product/776097562/17778165951,https://s.shopee.vn/AKKG2JHzzU
17581509606,Set son 3CE syrup layering tint mini 5 màu + túi đựng mỹ phẩm 3CE chính hãng,₫260.000,4,Kiyoko Store,"2,4%",₫5.200,https://shopee.vn/product/115607022/17581509606,https://s.shopee.vn/AUdgEcHMeX
17512760955,Son kem lì nội địa trung Maffick MF238  bộ mỹ phẩm trang điểm dùng chung cho cả môi và má,₫19.500,12,maffick_officialstore,"2,4%",₫390,https://shopee.vn/product/688564354/17512760955,https://s.shopee.vn/9zhPdhJGfS
17378207494,"Son dưỡng môi có màu lâu phai Vacci Vitamin Tint Lipstick, son dưỡng môi bền màu, son thỏi Mỹ phẩm Mỹ Ái",₫240.000,13,Mỹ phẩm Mỹ Ái,"2,4%",₫4.800,https://shopee.vn/product/104583566/17378207494,https://s.shopee.vn/AA0pq0IdKV
17412665350,"Son bóng nội địa trung Maffick MF234 bộ mỹ phẩm trang điểm, dưỡng ẩm, lâu trôi, không phai son ra cốc dạng nước",₫19.500,16,maffick_officialstore,"2,4%",₫390,https://shopee.vn/product/688564354/17412665350,https://s.shopee.vn/9f4ZF5KXLQ
16377811824,DNM/OULISI Đôi-Kết Thúc Mờ Nhung Son Môi Giữ Ẩm Lâu Dài Bút Chì Màu Đỏ Chống Nước Môi Trang Điểm 23 màu Sắc Đựng Mỹ Phẩm?,₫26.100,72,Beauty is up to you ,"5,4%",₫1.305,https://shopee.vn/product/361670669/16377811824,https://s.shopee.vn/9pNzROJu0T
16294747951,Set Son và Qùa Tặng Cho Bạn Gái Combo Mĩ Phẩm & Son Môi Belips Chính Hãng Sang Trọng Tinh Tế - HIN BEAUTY,₫265.000,11,HIN BEAUTY 68,"2,4%",₫5.300,https://shopee.vn/product/55187311/16294747951,https://s.shopee.vn/9KRiqTLo1O
14824732238,"Khay Đựng Mỹ Phẩm, Son Phấn 1 Tầng Loại Dày Size Lớn Mica Cao Cấp Trong Suốt Giá Rẻ",₫43.000,46,Sunshop101,"2,4%",₫860,https://shopee.vn/product/293415530/14824732238,https://s.shopee.vn/9Ul92mLAgR
14821219114,"[CỰN DATE] X-ả hàng lẻ tẻ son phấn nội địa Hàn Quốc cao cấp mua làm quà, trải nghiệm mỹ phẩm, téter",₫52.500,94,yogurtbite.co,"2,4%",₫1.050,https://shopee.vn/product/115000/14821219114,https://s.shopee.vn/8zosRrN4hM
12873422648,GHN24H 6 màu Retro Velvet Matte Lipstick Mỹ phẩm Son lì lâu trôi không thấm nước,₫19.800,36,Saigon2016BD,"2,4%",₫396,https://shopee.vn/product/663361771/12873422648,https://s.shopee.vn/9A8IeAMRMP
12812862626,"100ml Isododecane - Dầu Nhẹ Làm Mỹ Phẩm, Son Môi - Nguyên Liệu Mỹ Phẩm",₫68.500,16,DT-Cosmetic Raw Materials,"2,4%",₫1.370,https://shopee.vn/product/57219208/12812862626,https://s.shopee.vn/8fC23FOLNK
17005425848,"Son kem lì Maffick  MF235 mỹ phẩm nội địa trung lâu trôi, không dính cốc, phai màu",₫19.500,15,maffick_officialstore,"2,4%",₫390,https://shopee.vn/product/688564354/17005425848,https://s.shopee.vn/8pVSFYNi2N
11375826827,BEAUTY GLAZED 24 màu sắc Không Thấm Nước Son Môi Lỏng Son Bóng mờ LIip Tint Mỹ Phẩm aglaonema Son môi màu đỏ B31,₫23.000,13,AOKI Beauty,"7,4%",₫1.610,https://shopee.vn/product/601653522/11375826827,https://s.shopee.vn/8KZBedPc3I
16928716325,Son kem lì Maffick MF228 bộ mỹ phẩm nội địa trung trang điểm son nước xanh mượt dùng được môi và má,₫19.500,4,maffick_officialstore,"2,4%",₫390,https://shopee.vn/product/688564354/16928716325,https://s.shopee.vn/8UsbqwOyiL
10662876439,Son kem lì Dermacol 16h Lip Colour- Tông 32 cam đào | Dermacol | Mỹ Phẩm Chính Hãng,₫320.000,7,Dermacol Việt Nam Store,"2,4%",₫6.400,https://shopee.vn/product/59457440/10662876439,https://s.shopee.vn/7zwLG1QsjG
10498216473,Son sáp lì siêu mịn Lady leader C'choi mỹ phẩm xanh với 6 màu phù hợp tiêu chuẩn FDA hoa kỳ.,₫390.000,163,Shop Health and Beauty,"2,4%",₫7.800,https://shopee.vn/product/476977556/10498216473,https://s.shopee.vn/8AFlSKQFOJ
9345734197,Hộp rỗng đựng mỹ phẩm/son dưỡng môi đảm bảo sức khỏe an toàn,₫3.819,184,Warm Station,"4,4%",₫153,https://shopee.vn/product/76221279/9345734197,https://s.shopee.vn/7fJUrPS9PE
2293790826,"Dầu cám gạo 10ml/50ml -nguyên liệu làm son,mỹ phẩm",₫10.000,19,nguyên liệu làm son Mary store,"2,4%",₫200,https://shopee.vn/product/25068459/2293790826,https://s.shopee.vn/7pcv3iRW4H
1770906098,Son kiko - mĩ phẩm thanh lí hang auth,₫60.000,10,HAPHULIEUMAY,"2,4%",₫1.200,https://shopee.vn/product/9679365/1770906098,https://s.shopee.vn/7KgeSnTQ5C
1588454125,Son Naris CNC New - Mỹ phẩm Naris Japan Nhật Bản,₫420.750,9,Japan Official Store,"2,4%",₫8.415,https://shopee.vn/product/84708480/1588454125,https://s.shopee.vn/7V04f6SmkF
16506647385,"Son lì không trôi Maffick MF204 mỹ phẩm trang điểm nội địa trung dạng kem bền màu, dễ lên màu son",₫19.500,13,maffick_officialstore,"2,4%",₫390,https://shopee.vn/product/688564354/16506647385,https://s.shopee.vn/703o4BUglA
1351898376,[80 tông  màu]MÀU LÀM SON KEM SON SÁP - Mỹ phẩm Handmade - nguyên liệu làm son,₫7.500,29,MÀU ẤN LÀM SON VUANHLY SHOP,"2,4%",₫150,https://shopee.vn/product/35272503/1351898376,https://s.shopee.vn/7ANEGUU3QD
16423080167,Son kem lì Maffick MF101 bộ mỹ phẩm nội địa trung mềm mượt môi không thấm nước,₫19.500,2,maffick_officialstore,"2,4%",₫390,https://shopee.vn/product/688564354/16423080167,https://s.shopee.vn/6fQxfZVxR8
18909407950,75 Gam Sáp Ong Vàng Làm Nến Làm Son Handmade Nguyên Liệu Mỹ Phẩm,₫30.000,504,Đặc Sản Tây Nguyên Xanh,"2,4%",₫600,https://shopee.vn/product/229994514/18909407950,https://s.shopee.vn/6pkNrsVK6B
145205024,Bột lì son kaolin clay (10g) (50g)- Nguyên Liệu Mỹ Phẩm Handmade,₫10.000,962,asuka123,"2,4%",₫200,https://shopee.vn/product/15082354/145205024,https://s.shopee.vn/6Ko7GxXE76
8953582334,"Son Black Rouge A12 Chính Hãng Son Môi Kem Lì Blackrouge A03, A06, A33, A26 Mỹ Phẩm Hàn Quốc Background GENB",₫133.000,598,GENB COSMETICS,"2,4%",₫2.660,https://shopee.vn/product/410778870/8953582334,https://s.shopee.vn/6V7XTGWam9
7400421076,Dầu cọ 15ml - Nguyên liệu mỹ phẩm _Nguyên liệu làm son handmade,₫13.000,138,Beauty Natural,"2,4%",₫260,https://shopee.vn/product/66673931/7400421076,https://s.shopee.vn/60BGsLYUn4
23574575994,Set Son Xinh 3 Cây Mỹ Phẩm Đông Anh - Son Xinh Nguyễn Huỳnh Như,₫188.300,45,Nick Cosmetics,"2,4%",₫3.766,https://shopee.vn/product/551188346/23574575994,https://s.shopee.vn/6AUh4eXrS7
7253110963,Son matte velvet siêu lì tông màu trà sữa hot trend mỹ phẩm nội địa Trung SM003 Xưởng Của Vi,₫59.000,80,Xưởng Của Vi | Thời trang nữ,"2,4%",₫1.180,https://shopee.vn/product/209299635/7253110963,https://s.shopee.vn/5fYQTjZlT2
15657866516,Son lì Maffick MF089 mỹ phẩm nội địa trung lâu trôi màu men lì phong cách hổ phách tráng men nhung,₫39.000,26,maffick_officialstore,"2,4%",₫780,https://shopee.vn/product/688564354/15657866516,https://s.shopee.vn/5prqg2Z885
20234961787,Kakashow 8 Màu Son Môi Nhung Matte Liquid Lip Stick Chống Thấm Nước Khỏa Thân Son Bóng Lâu Dài Gợi Cảm Phụ Nữ Môi Tint Làm Đẹp Mỹ Phẩm,₫20.999,692,Holdlives.vn,"7,4%",₫1.470,https://shopee.vn/product/204187651/20234961787,https://s.shopee.vn/5Kva57b290
15457690448,"Son môi Maffick MF233 mỹ phẩm nội địa trung dưỡng ẩm mềm mịn như nhung, không phai son",₫19.500,41,maffick_officialstore,"2,4%",₫390,https://shopee.vn/product/688564354/15457690448,https://s.shopee.vn/5VF0HQaOo3
6391409028,Tootdodo son bóng mờ Son bóng trang điểm làm đẹp chăm sóc môi màu đỏ nhung mờ Son môi lâu trôi chống thấm nước mỹ phẩm trang điểm,₫23.200,96,samlam.vn,"6,4%",₫1.392,https://shopee.vn/product/312788006/6391409028,https://s.shopee.vn/50IjgVcIoy
10790234838,Màu Khoáng Mỹ Làm Son / Mỹ Phẩm (Tan trong dầu) 1g/5g,₫13.000,313,PipShop9999,"2,4%",₫260,https://shopee.vn/product/213357906/10790234838,https://s.shopee.vn/5Ac9sobfU1
22743943117,Jia Ya Son môi gương ánh sáng môi men giữ ẩm không dính cốc không thấm nước không làm mất sắc tố mỹ phẩm quà tặng ngày Valentine royal1.vn,₫6.000,326,Nhà Cửa & Đời Sống,"8,4%",₫480,https://shopee.vn/product/260689587/22743943117,https://s.shopee.vn/4fftHtdZUw
2098087002,"TỔNG HỢP vỏ son sáp khuôn 12.1mm - dụng cụ làm son handmade, nguyên liệu mỹ phẩm, phụ kiện du lịch.",₫6.000,"1,7k",MinHy's House,"2,4%",₫120,https://shopee.vn/product/21003684/2098087002,https://s.shopee.vn/4pzJUCcw9z
19770654729,Son Môi Màu Đỏ Nâu Môi Nhung Mờ Khỏa Thân Lỏng Sương Mù Son Môi Nhung Matte Lip Men Tint Lâu Dài Chống Thấm Nước Son Dính Trang Điểm Mỹ Phẩm,₫25.949,188,Warm Station,"4,4%",₫1.038,https://shopee.vn/product/76221279/19770654729,https://s.shopee.vn/4L32tHeqAu
18217216123,Daimanpu/Bayfree Chai Nhỏ Lipstick Velvet Matte Lip Bóng Chống Thấm Nước Bền Đẹp Không Dính Cốc Đỏ Gợi Cảm son Tint Sắc Tố Lipgloss Phụ Nữ Mỹ Phẩm Trang Điểm?,₫19.000,33,Beauty is up to you ,"5,4%",₫950,https://shopee.vn/product/361670669/18217216123,https://s.shopee.vn/4VMT5aeCpx
14558061862,"Son môi Maffick MF139 mỹ phẩm nội địa trung ống vuông trắng, bóng, ẩm mềm mịn như nhung, không phai son",₫19.500,47,maffick_officialstore,"2,4%",₫390,https://shopee.vn/product/688564354/14558061862,https://s.shopee.vn/40QCUfg6qs
